ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415326323.06377,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_operator,0,0,139056,694842,0,0,0,0,0,0,1596,489952,1434,303782,,,,
1415326323.06377,pg_catalog,pg_aggregate,0,0,9526,9526,0,0,0,0,0,0,240,9286,625,16019,,,,
1415326323.06377,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_description,0,0,2324,0,0,0,0,0,0,0,0,0,705,4474,0,0,0,0
1415326323.06377,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,public,supplier,8,400000,40,40,100000,0,0,0,100000,0,2312,15688,4,83,,,,
1415326323.06377,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,public,lineitem,17,539874468,56,56,59986052,0,0,0,59986321,0,10793063,2469311,16,223,,,,
1415326323.06377,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326323.06377,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_default_acl,0,0,2164,0,0,0,0,0,0,0,0,0,223,1941,,,,
1415326323.06377,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,public,time_statistics,1,1,,,4,1,0,1,4,1,2,4,,,,,,
1415326323.06377,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326323.06377,pg_catalog,pg_attribute,1331,8833,374493,828845,3404,90,3226,76,2425,347,7534,401848,2078,781231,,,,
1415326323.06377,pg_catalog,pg_statistic,0,0,102108,97808,741,2169,678,1774,498,82,7030,96896,780,219253,19201,98121,258,85314
1415326323.06377,public,orders,10,60000000,30,30,15000000,0,0,0,15000000,0,504554,1558810,6,94,,,,
1415326323.06377,pg_toast,pg_toast_2618,0,0,2036,6604,0,0,0,0,0,0,1537,2013,540,2540,,,,
1415326323.06377,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326323.06377,pg_catalog,pg_depend,0,0,22204,23852,4119,0,4029,0,5665,215,3630,27907,5699,57599,,,,
1415326323.06377,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_opclass,242,242,108756,1171840,0,0,0,0,0,0,144,418183,539,134662,,,,
1415326323.06377,pg_catalog,pg_proc,0,0,164924,244099,0,0,0,0,0,0,10851,172126,3927,364314,0,0,0,0
1415326323.06377,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326323.06377,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326323.06377,pg_catalog,pg_am,18985,18985,0,0,0,0,0,0,0,0,61,18924,0,0,,,,
1415326323.06377,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_type,0,0,415663,411612,1073,0,1054,0,349,67,1724,414440,2644,836001,,,,
1415326323.06377,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326323.06377,pg_catalog,pg_shdepend,0,0,2889,564,0,0,0,0,0,0,251,313,991,2972,,,,
1415326323.06377,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,public,part,9,12000000,26,26,2000000,0,0,0,2000000,0,79007,327741,6,80,,,,
1415326323.06377,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326323.06377,pg_catalog,pg_tablespace,2,4,13222,13222,0,0,0,0,0,0,81,13143,162,26282,,,,
1415326323.06377,pg_catalog,pg_inherits,0,0,531,0,0,0,0,0,0,0,0,0,259,272,,,,
1415326323.06377,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_database,1527,5895,65716,65714,1,0,0,0,1,0,20,67222,241,103646,,,,
1415326323.06377,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326323.06377,pg_catalog,pg_amproc,242,484,79920,118846,0,0,0,0,0,0,206,78097,176,178247,,,,
1415326323.06377,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415326323.06377,pg_catalog,pg_range,0,0,4210,0,0,0,0,0,0,0,0,0,639,7781,,,,
1415326323.06377,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,public,partsupp,4,24000000,40,40,8000000,0,0,0,8000000,0,340611,954549,12,115,,,,
1415326323.06377,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326323.06377,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,public,customer,9,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,6,86,,,,
1415326323.06377,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_namespace,1208,22204,97849,79761,22,0,0,0,22,0,99,80926,1358,117072,,,,
1415326323.06377,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326323.06377,pg_catalog,pg_authid,566,566,36381,36381,0,0,0,0,0,0,66,36881,270,72492,,,,
1415326323.06377,pg_catalog,pg_index,2857,274235,181947,263649,402,0,374,0,138,0,927,246954,369,211040,,,,
1415326323.06377,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_class,6976,1498843,480280,446804,943,301,905,287,326,76,2219,505820,757,953873,,,,
1415326323.06377,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_db_role_setting,0,0,57306,0,0,0,0,0,0,0,0,0,60,57246,0,0,0,0
1415326323.06377,public,region,6,10,8,8,5,0,0,0,5,0,1,11,2,9,,,,
1415326323.06377,pg_catalog,pg_seclabel,0,0,2324,0,0,0,0,0,0,0,0,0,223,2101,0,0,0,0
1415326323.06377,public,nation,10,50,42,42,25,0,0,0,25,0,1,45,2,49,,,,
1415326323.06377,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_rewrite,0,0,5330,4427,301,0,301,0,106,13,2657,4173,1100,7990,1537,2013,540,2540
1415326323.06377,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_catalog,pg_amop,0,0,161220,234286,0,0,0,0,0,0,304,233982,1000,343367,,,,
1415326323.06377,pg_catalog,pg_cast,0,0,582109,144265,0,0,0,0,0,0,221,144044,132,599571,,,,
1415326323.06377,pg_toast,pg_toast_2619,0,0,73078,244205,2781,0,2530,0,267,6,19201,98121,258,85314,,,,
1415326323.06377,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326323.06377,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_operator,0,0,139121,695152,0,0,0,0,0,0,1608,490157,1436,303929,,,,
1415326383.0682,pg_catalog,pg_aggregate,0,0,9529,9529,0,0,0,0,0,0,241,9288,627,16023,,,,
1415326383.0682,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_description,0,0,2324,0,0,0,0,0,0,0,0,0,705,4474,0,0,0,0
1415326383.0682,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,public,supplier,10,500000,25516,25516,100000,0,0,0,100000,0,4491,41164,280,50915,,,,
1415326383.0682,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,public,lineitem,17,539874468,59,748966,60045669,0,0,0,60045938,0,11199058,2472014,109829,1305638,,,,
1415326383.0682,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326383.0682,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_default_acl,0,0,2164,0,0,0,0,0,0,0,0,0,223,1941,,,,
1415326383.0682,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,public,time_statistics,4,16,,,7,4,0,4,7,4,2,13,,,,,,
1415326383.0682,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326383.0682,pg_catalog,pg_attribute,1331,8833,374798,829424,3404,90,3226,76,2425,347,7545,402143,2079,781860,,,,
1415326383.0682,pg_catalog,pg_statistic,0,0,102170,97855,741,2169,678,1774,498,82,7038,96935,781,219386,19228,98135,258,85344
1415326383.0682,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2826,132769,,,,
1415326383.0682,pg_toast,pg_toast_2618,0,0,2040,6617,0,0,0,0,0,0,1542,2015,540,2546,,,,
1415326383.0682,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326383.0682,pg_catalog,pg_depend,0,0,22204,23852,4119,0,4029,0,5665,215,3630,27907,5699,57599,,,,
1415326383.0682,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_opclass,242,242,108811,1172279,0,0,0,0,0,0,144,418346,539,134741,,,,
1415326383.0682,pg_catalog,pg_proc,0,0,165050,244286,0,0,0,0,0,0,10869,172255,3933,364592,0,0,0,0
1415326383.0682,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326383.0682,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326383.0682,pg_catalog,pg_am,19005,19005,0,0,0,0,0,0,0,0,61,18944,0,0,,,,
1415326383.0682,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_type,0,0,415938,411887,1073,0,1054,0,349,67,1725,414714,2644,836566,,,,
1415326383.0682,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326383.0682,pg_catalog,pg_shdepend,0,0,2889,564,0,0,0,0,0,0,251,313,991,2972,,,,
1415326383.0682,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,public,part,10,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5475,98,,,,
1415326383.0682,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326383.0682,pg_catalog,pg_tablespace,2,4,13232,13232,0,0,0,0,0,0,81,13153,162,26302,,,,
1415326383.0682,pg_catalog,pg_inherits,0,0,531,0,0,0,0,0,0,0,0,0,259,272,,,,
1415326383.0682,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_database,1530,5907,65786,65784,1,0,0,0,1,0,20,67295,241,103758,,,,
1415326383.0682,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326383.0682,pg_catalog,pg_amproc,242,484,79970,118925,0,0,0,0,0,0,206,78146,176,178367,,,,
1415326383.0682,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415326383.0682,pg_catalog,pg_range,0,0,4213,0,0,0,0,0,0,0,0,0,641,7785,,,,
1415326383.0682,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,public,partsupp,4,24000000,26470,1629600,8000000,0,0,0,8000000,0,511560,2394701,20079,63884,,,,
1415326383.0682,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326383.0682,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,public,customer,9,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,6,86,,,,
1415326383.0682,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_namespace,1210,22260,98028,79926,22,0,0,0,22,0,99,81093,1360,117265,,,,
1415326383.0682,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326383.0682,pg_catalog,pg_authid,567,567,36419,36419,0,0,0,0,0,0,66,36920,270,72568,,,,
1415326383.0682,pg_catalog,pg_index,2861,274787,182045,263784,402,0,374,0,138,0,927,247101,369,211166,,,,
1415326383.0682,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_class,6987,1501860,480752,447261,943,301,905,287,326,76,2220,506376,757,954852,,,,
1415326383.0682,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_db_role_setting,0,0,57369,0,0,0,0,0,0,0,0,0,60,57309,0,0,0,0
1415326383.0682,public,region,6375,31850,12,12,5,0,0,0,5,0,2,6382,4,12,,,,
1415326383.0682,pg_catalog,pg_seclabel,0,0,2324,0,0,0,0,0,0,0,0,0,223,2101,0,0,0,0
1415326383.0682,public,nation,11,75,25518,25518,25,0,0,0,25,0,2,25521,4,25524,,,,
1415326383.0682,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_rewrite,0,0,5337,4434,301,0,301,0,106,13,2662,4175,1100,8002,1542,2015,540,2546
1415326383.0682,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_catalog,pg_amop,0,0,161299,234403,0,0,0,0,0,0,306,234097,1000,343540,,,,
1415326383.0682,pg_catalog,pg_cast,0,0,582394,144350,0,0,0,0,0,0,221,144129,132,599869,,,,
1415326383.0682,pg_toast,pg_toast_2619,0,0,73103,244301,2781,0,2530,0,267,6,19228,98135,258,85344,,,,
1415326383.0682,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326383.0682,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_operator,0,0,139141,695172,0,0,0,0,0,0,1608,490177,1436,303980,,,,
1415326443.07408,pg_catalog,pg_aggregate,0,0,9530,9530,0,0,0,0,0,0,241,9289,627,16025,,,,
1415326443.07408,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_description,0,0,2324,0,0,0,0,0,0,0,0,0,705,4474,0,0,0,0
1415326443.07408,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,public,supplier,10,500000,25516,25516,100000,0,0,0,100000,0,4491,41164,280,50915,,,,
1415326443.07408,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,public,lineitem,17,539874468,59,748966,60045669,0,0,0,60045938,0,11199058,2472014,109829,1305638,,,,
1415326443.07408,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326443.07408,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_default_acl,0,0,2164,0,0,0,0,0,0,0,0,0,223,1941,,,,
1415326443.07408,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,public,time_statistics,4,16,,,7,4,0,4,7,4,2,13,,,,,,
1415326443.07408,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326443.07408,pg_catalog,pg_attribute,1331,8833,375015,829796,3404,90,3226,76,2425,347,7545,402361,2079,782300,,,,
1415326443.07408,pg_catalog,pg_statistic,0,0,102201,97878,741,2169,678,1774,498,82,7038,96958,781,219455,19228,98139,258,85352
1415326443.07408,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2826,132769,,,,
1415326443.07408,pg_toast,pg_toast_2618,0,0,2044,6630,0,0,0,0,0,0,1542,2022,540,2552,,,,
1415326443.07408,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326443.07408,pg_catalog,pg_depend,0,0,22204,23852,4119,0,4029,0,5665,215,3630,27907,5699,57599,,,,
1415326443.07408,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_opclass,242,242,108833,1172533,0,0,0,0,0,0,144,418430,539,134773,,,,
1415326443.07408,pg_catalog,pg_proc,0,0,165138,244423,0,0,0,0,0,0,10869,172364,3933,364789,0,0,0,0
1415326443.07408,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326443.07408,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326443.07408,pg_catalog,pg_am,19011,19011,0,0,0,0,0,0,0,0,61,18950,0,0,,,,
1415326443.07408,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_type,0,0,416063,412012,1073,0,1054,0,349,67,1725,414839,2644,836823,,,,
1415326443.07408,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326443.07408,pg_catalog,pg_shdepend,0,0,2889,564,0,0,0,0,0,0,251,313,991,2972,,,,
1415326443.07408,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,public,part,10,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5475,98,,,,
1415326443.07408,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326443.07408,pg_catalog,pg_tablespace,2,4,13239,13239,0,0,0,0,0,0,81,13160,162,26316,,,,
1415326443.07408,pg_catalog,pg_inherits,0,0,531,0,0,0,0,0,0,0,0,0,259,272,,,,
1415326443.07408,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_database,1533,5919,65819,65817,1,0,0,0,1,0,20,67331,241,103805,,,,
1415326443.07408,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326443.07408,pg_catalog,pg_amproc,242,484,79991,118956,0,0,0,0,0,0,206,78167,176,178415,,,,
1415326443.07408,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415326443.07408,pg_catalog,pg_range,0,0,4213,0,0,0,0,0,0,0,0,0,641,7785,,,,
1415326443.07408,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,public,partsupp,4,24000000,26470,1629600,8000000,0,0,0,8000000,0,511560,2394701,20079,63884,,,,
1415326443.07408,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326443.07408,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,public,customer,9,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,6,86,,,,
1415326443.07408,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_namespace,1212,22316,98187,80078,22,0,0,0,22,0,99,81247,1360,117432,,,,
1415326443.07408,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326443.07408,pg_catalog,pg_authid,569,569,36429,36429,0,0,0,0,0,0,66,36932,270,72588,,,,
1415326443.07408,pg_catalog,pg_index,2865,275339,182085,263837,402,0,374,0,138,0,927,247165,369,211219,,,,
1415326443.07408,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
