ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415326443.07408,pg_catalog,pg_class,6999,1505203,481101,447610,943,301,905,287,326,76,2220,506834,757,955564,,,,
1415326443.07408,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_db_role_setting,0,0,57390,0,0,0,0,0,0,0,0,0,60,57330,0,0,0,0
1415326443.07408,public,region,6375,31850,12,12,5,0,0,0,5,0,2,6382,4,12,,,,
1415326443.07408,pg_catalog,pg_seclabel,0,0,2324,0,0,0,0,0,0,0,0,0,223,2101,0,0,0,0
1415326443.07408,public,nation,11,75,25518,25518,25,0,0,0,25,0,2,25521,4,25524,,,,
1415326443.07408,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_rewrite,0,0,5346,4443,301,0,301,0,106,13,2662,4184,1100,8018,1542,2022,540,2552
1415326443.07408,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_catalog,pg_amop,0,0,161348,234464,0,0,0,0,0,0,306,234158,1000,343650,,,,
1415326443.07408,pg_catalog,pg_cast,0,0,582497,144389,0,0,0,0,0,0,221,144168,132,599979,,,,
1415326443.07408,pg_toast,pg_toast_2619,0,0,73107,244309,2781,0,2530,0,267,6,19228,98139,258,85352,,,,
1415326443.07408,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326443.07408,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_operator,0,0,139249,695840,0,0,0,0,0,0,1609,490650,1437,304218,,,,
1415326503.07307,pg_catalog,pg_aggregate,0,0,9536,9536,0,0,0,0,0,0,241,9295,627,16036,,,,
1415326503.07307,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_description,0,0,2324,0,0,0,0,0,0,0,0,0,705,4474,0,0,0,0
1415326503.07307,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,public,supplier,12,600000,3283686,3283686,100000,0,0,0,100000,0,4491,3301513,280,6585443,,,,
1415326503.07307,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,public,lineitem,18,599920137,91402,12549934,60045669,0,0,0,60045938,0,12979666,5451316,160506,1658796,,,,
1415326503.07307,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326503.07307,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_default_acl,0,0,2164,0,0,0,0,0,0,0,0,0,223,1941,,,,
1415326503.07307,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,public,time_statistics,8,50,,,11,8,0,8,11,8,2,25,,,,,,
1415326503.07307,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326503.07307,pg_catalog,pg_attribute,1331,8833,375346,830439,3404,90,3226,76,2425,347,7545,402693,2080,782979,,,,
1415326503.07307,pg_catalog,pg_statistic,0,0,102282,97943,741,2169,678,1774,498,82,7041,97020,781,219628,19236,98203,258,85408
1415326503.07307,public,orders,10,60000000,3258194,3258194,15015000,0,0,0,15015000,0,758077,4564264,43912,9884167,,,,
1415326503.07307,pg_toast,pg_toast_2618,0,0,2048,6643,0,0,0,0,0,0,1542,2029,540,2558,,,,
1415326503.07307,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326503.07307,pg_catalog,pg_depend,0,0,22204,23852,4119,0,4029,0,5665,215,3630,27907,5699,57599,,,,
1415326503.07307,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_opclass,242,242,108892,1172976,0,0,0,0,0,0,144,418597,539,134854,,,,
1415326503.07307,pg_catalog,pg_proc,0,0,165293,244640,0,0,0,0,0,0,10872,172532,3935,365131,0,0,0,0
1415326503.07307,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326503.07307,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326503.07307,pg_catalog,pg_am,19029,19029,0,0,0,0,0,0,0,0,61,18968,0,0,,,,
1415326503.07307,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_type,0,0,416435,412384,1073,0,1054,0,349,67,1725,415211,2645,837584,,,,
1415326503.07307,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326503.07307,pg_catalog,pg_shdepend,0,0,2889,564,0,0,0,0,0,0,251,313,991,2972,,,,
1415326503.07307,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,public,part,12,18000000,46,2001971,2000000,0,0,0,2000000,0,121409,450076,5497,131,,,,
1415326503.07307,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326503.07307,pg_catalog,pg_tablespace,2,4,13250,13250,0,0,0,0,0,0,81,13171,162,26338,,,,
1415326503.07307,pg_catalog,pg_inherits,0,0,531,0,0,0,0,0,0,0,0,0,259,272,,,,
1415326503.07307,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_database,1536,5931,65878,65876,1,0,0,0,1,0,20,67393,241,103902,,,,
1415326503.07307,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326503.07307,pg_catalog,pg_amproc,242,484,80044,119039,0,0,0,0,0,0,206,78218,176,178539,,,,
1415326503.07307,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415326503.07307,pg_catalog,pg_range,0,0,4217,0,0,0,0,0,0,0,0,0,643,7791,,,,
1415326503.07307,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,public,partsupp,4,24000000,48358,9717027,8000000,0,0,0,8000000,0,511569,2831330,37705,134160,,,,
1415326503.07307,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326503.07307,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,public,customer,9,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,6,86,,,,
1415326503.07307,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_namespace,1214,22372,98370,80246,22,0,0,0,22,0,99,81417,1361,117631,,,,
1415326503.07307,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326503.07307,pg_catalog,pg_authid,569,569,36463,36463,0,0,0,0,0,0,66,36966,270,72656,,,,
1415326503.07307,pg_catalog,pg_index,2869,275891,182209,264016,402,0,374,0,138,0,927,247358,369,211368,,,,
1415326503.07307,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_class,7009,1507894,481617,448104,943,301,905,287,326,76,2220,507419,757,956630,,,,
1415326503.07307,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_db_role_setting,0,0,57447,0,0,0,0,0,0,0,0,0,60,57387,0,0,0,0
1415326503.07307,public,region,6375,31850,12,12,5,0,0,0,5,0,2,6382,4,12,,,,
1415326503.07307,pg_catalog,pg_seclabel,0,0,2324,0,0,0,0,0,0,0,0,0,223,2101,0,0,0,0
1415326503.07307,public,nation,12,100,3283684,3283684,25,0,0,0,25,0,2,3283688,4,3283692,,,,
1415326503.07307,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_rewrite,0,0,5351,4448,301,0,301,0,106,13,2662,4189,1100,8026,1542,2029,540,2558
1415326503.07307,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_catalog,pg_amop,0,0,161437,234600,0,0,0,0,0,0,306,234294,1000,343844,,,,
1415326503.07307,pg_catalog,pg_cast,0,0,582901,144504,0,0,0,0,0,0,221,144283,132,600398,,,,
1415326503.07307,pg_toast,pg_toast_2619,0,0,73157,244478,2781,0,2530,0,267,6,19236,98203,258,85408,,,,
1415326503.07307,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326503.07307,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_operator,0,0,139285,695986,0,0,0,0,0,0,1609,490758,1437,304306,,,,
1415326563.07585,pg_catalog,pg_aggregate,0,0,9538,9538,0,0,0,0,0,0,241,9297,627,16040,,,,
1415326563.07585,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_description,0,0,2324,0,0,0,0,0,0,0,0,0,705,4474,0,0,0,0
1415326563.07585,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,public,supplier,12,600000,3283686,3283686,100000,0,0,0,100000,0,4491,3301513,280,6585443,,,,
1415326563.07585,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,public,lineitem,20,720011475,91406,12549938,60045669,0,0,0,60045938,0,13370189,7193747,160514,1658805,,,,
1415326563.07585,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326563.07585,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_default_acl,0,0,2164,0,0,0,0,0,0,0,0,0,223,1941,,,,
1415326563.07585,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,public,time_statistics,9,61,,,12,9,0,9,12,9,2,28,,,,,,
1415326563.07585,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326563.07585,pg_catalog,pg_attribute,1331,8833,375602,830907,3404,90,3226,76,2425,347,7545,402950,2080,783500,,,,
1415326563.07585,pg_catalog,pg_statistic,0,0,102326,97976,741,2169,678,1774,498,82,7043,97051,781,219725,19242,98215,258,85427
1415326563.07585,public,orders,11,75015000,3258198,3258198,15015000,0,0,0,15015000,0,1011291,4564576,43918,9884174,,,,
1415326563.07585,pg_toast,pg_toast_2618,0,0,2052,6656,0,0,0,0,0,0,1547,2031,540,2564,,,,
1415326563.07585,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326563.07585,pg_catalog,pg_depend,0,0,22204,23852,4119,0,4029,0,5665,215,3630,27907,5699,57599,,,,
1415326563.07585,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_opclass,242,242,108938,1173558,0,0,0,0,0,0,144,418797,539,134914,,,,
1415326563.07585,pg_catalog,pg_proc,0,0,165401,244804,0,0,0,0,0,0,10877,172657,3935,365374,0,0,0,0
1415326563.07585,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326563.07585,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326563.07585,pg_catalog,pg_am,19038,19038,0,0,0,0,0,0,0,0,61,18977,0,0,,,,
1415326563.07585,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_type,0,0,416645,412594,1073,0,1054,0,349,67,1725,415421,2645,838014,,,,
1415326563.07585,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326563.07585,pg_catalog,pg_shdepend,0,0,2889,564,0,0,0,0,0,0,251,313,991,2972,,,,
1415326563.07585,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,public,part,12,18000000,46,2001971,2000000,0,0,0,2000000,0,121409,450076,5497,131,,,,
1415326563.07585,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326563.07585,pg_catalog,pg_tablespace,2,4,13259,13259,0,0,0,0,0,0,81,13180,162,26356,,,,
1415326563.07585,pg_catalog,pg_inherits,0,0,531,0,0,0,0,0,0,0,0,0,259,272,,,,
1415326563.07585,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_database,1539,5943,65920,65918,1,0,0,0,1,0,20,67438,241,103964,,,,
1415326563.07585,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326563.07585,pg_catalog,pg_amproc,242,484,80082,119092,0,0,0,0,0,0,206,78255,176,178624,,,,
1415326563.07585,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415326563.07585,pg_catalog,pg_range,0,0,4218,0,0,0,0,0,0,0,0,0,643,7793,,,,
1415326563.07585,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,public,partsupp,4,24000000,48358,9717027,8000000,0,0,0,8000000,0,511569,2831330,37705,134160,,,,
1415326563.07585,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326563.07585,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,public,customer,10,10500000,32,32,1500000,0,0,0,1500000,0,103811,294889,12,93,,,,
1415326563.07585,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_namespace,1216,22428,98538,80404,22,0,0,0,22,0,99,81577,1361,117811,,,,
1415326563.07585,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326563.07585,pg_catalog,pg_authid,571,571,36479,36479,0,0,0,0,0,0,66,36984,270,72688,,,,
1415326563.07585,pg_catalog,pg_index,2873,276443,182273,264106,402,0,374,0,138,0,927,247459,369,211449,,,,
1415326563.07585,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_class,7021,1511237,482011,448493,943,301,905,287,326,76,2221,507916,757,957438,,,,
1415326563.07585,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_db_role_setting,0,0,57477,0,0,0,0,0,0,0,0,0,60,57417,0,0,0,0
1415326563.07585,public,region,6375,31850,12,12,5,0,0,0,5,0,2,6382,4,12,,,,
1415326563.07585,pg_catalog,pg_seclabel,0,0,2324,0,0,0,0,0,0,0,0,0,223,2101,0,0,0,0
1415326563.07585,public,nation,12,100,3283684,3283684,25,0,0,0,25,0,2,3283688,4,3283692,,,,
1415326563.07585,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_rewrite,0,0,5360,4457,301,0,301,0,106,13,2667,4193,1100,8042,1547,2031,540,2564
1415326563.07585,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_catalog,pg_amop,0,0,161515,234705,0,0,0,0,0,0,306,234399,1000,344015,,,,
1415326563.07585,pg_catalog,pg_cast,0,0,583155,144567,0,0,0,0,0,0,221,144346,132,600662,,,,
1415326563.07585,pg_toast,pg_toast_2619,0,0,73171,244517,2781,0,2530,0,267,6,19242,98215,258,85427,,,,
1415326563.07585,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326563.07585,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_operator,0,0,139329,696185,0,0,0,0,0,0,1609,490897,1437,304405,,,,
1415326623.08167,pg_catalog,pg_aggregate,0,0,9540,9540,0,0,0,0,0,0,241,9299,627,16044,,,,
1415326623.08167,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_description,0,0,2324,0,0,0,0,0,0,0,0,0,705,4474,0,0,0,0
1415326623.08167,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,public,supplier,12,600000,3308061,3308061,100000,0,0,0,100000,0,6669,3323710,556,6634044,,,,
1415326623.08167,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,public,lineitem,20,720011475,104775,12950814,60045669,0,0,0,60045938,0,13498415,7466397,176846,1698030,,,,
1415326623.08167,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326623.08167,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_default_acl,0,0,2164,0,0,0,0,0,0,0,0,0,223,1941,,,,
1415326623.08167,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,public,time_statistics,10,73,,,13,10,0,10,13,10,2,31,,,,,,
1415326623.08167,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326623.08167,pg_catalog,pg_attribute,1331,8833,375841,831334,3404,90,3226,76,2425,347,7547,403188,2080,783987,,,,
1415326623.08167,pg_catalog,pg_statistic,0,0,102372,98015,741,2169,678,1774,498,82,7046,97087,781,219823,19245,98235,258,85450
1415326623.08167,public,orders,11,75015000,3258203,7820163,15015000,0,0,0,15015000,0,1025097,4804296,56374,9884187,,,,
1415326623.08167,pg_toast,pg_toast_2618,0,0,2056,6669,0,0,0,0,0,0,1547,2038,540,2570,,,,
1415326623.08167,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326623.08167,pg_catalog,pg_depend,0,0,22204,23852,4119,0,4029,0,5665,215,3630,27907,5699,57599,,,,
1415326623.08167,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_opclass,242,242,108967,1173819,0,0,0,0,0,0,144,418888,539,134956,,,,
1415326623.08167,pg_catalog,pg_proc,0,0,165501,244946,0,0,0,0,0,0,10879,172771,3935,365593,0,0,0,0
1415326623.08167,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326623.08167,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326623.08167,pg_catalog,pg_am,19047,19047,0,0,0,0,0,0,0,0,61,18986,0,0,,,,
1415326623.08167,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_type,0,0,416815,412764,1073,0,1054,0,349,67,1725,415591,2648,838359,,,,
1415326623.08167,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326623.08167,pg_catalog,pg_shdepend,0,0,2889,564,0,0,0,0,0,0,251,313,991,2972,,,,
1415326623.08167,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,public,part,12,18000000,51,2015336,2000000,0,0,0,2000000,0,132837,450081,5582,144,,,,
1415326623.08167,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326623.08167,pg_catalog,pg_tablespace,2,4,13265,13265,0,0,0,0,0,0,81,13186,162,26368,,,,
1415326623.08167,pg_catalog,pg_inherits,0,0,531,0,0,0,0,0,0,0,0,0,259,272,,,,
1415326623.08167,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_database,1542,5955,65952,65950,1,0,0,0,1,0,20,67473,241,104016,,,,
1415326623.08167,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
