ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415326623.08167,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326623.08167,pg_catalog,pg_amproc,242,484,80108,119133,0,0,0,0,0,0,206,78281,176,178685,,,,
1415326623.08167,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415326623.08167,pg_catalog,pg_range,0,0,4220,0,0,0,0,0,0,0,0,0,643,7797,,,,
1415326623.08167,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,public,partsupp,4,24000000,48358,9717027,8000000,0,0,0,8000000,0,511569,2831330,37705,134160,,,,
1415326623.08167,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326623.08167,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,public,customer,10,10500000,41,300999,1500000,0,0,0,1500000,0,103811,440229,845,112,,,,
1415326623.08167,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_namespace,1218,22484,98697,80556,22,0,0,0,22,0,99,81731,1361,117978,,,,
1415326623.08167,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326623.08167,pg_catalog,pg_authid,571,571,36495,36495,0,0,0,0,0,0,66,37000,270,72720,,,,
1415326623.08167,pg_catalog,pg_index,2877,276995,182342,264202,402,0,374,0,138,0,927,247570,369,211532,,,,
1415326623.08167,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_class,7032,1514254,482417,448890,943,301,905,287,326,76,2221,508413,757,958267,,,,
1415326623.08167,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_db_role_setting,0,0,57507,0,0,0,0,0,0,0,0,0,60,57447,0,0,0,0
1415326623.08167,public,region,6376,31855,14,14,5,0,0,0,5,0,3,6384,6,13,,,,
1415326623.08167,pg_catalog,pg_seclabel,0,0,2324,0,0,0,0,0,0,0,0,0,223,2101,0,0,0,0
1415326623.08167,public,nation,13,125,3308061,3308061,25,0,0,0,25,0,3,3308065,6,3308068,,,,
1415326623.08167,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_rewrite,0,0,5366,4463,301,0,301,0,106,13,2668,4198,1100,8052,1547,2038,540,2570
1415326623.08167,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_catalog,pg_amop,0,0,161567,234778,0,0,0,0,0,0,306,234472,1000,344128,,,,
1415326623.08167,pg_catalog,pg_cast,0,0,583349,144619,0,0,0,0,0,0,221,144398,132,600863,,,,
1415326623.08167,pg_toast,pg_toast_2619,0,0,73190,244571,2781,0,2530,0,267,6,19245,98235,258,85450,,,,
1415326623.08167,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326623.08167,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_operator,0,0,139362,696276,0,0,0,0,0,0,1609,490966,1437,304484,,,,
1415326683.08542,pg_catalog,pg_aggregate,0,0,9542,9542,0,0,0,0,0,0,241,9301,627,16048,,,,
1415326683.08542,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_description,0,0,2324,0,0,0,0,0,0,0,0,0,705,4474,0,0,0,0
1415326683.08542,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,public,supplier,12,600000,3308066,3312026,100000,0,0,0,100000,0,6670,3325542,570,6634053,,,,
1415326683.08542,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,public,lineitem,22,840102813,805349,14235165,60045669,0,0,0,60045938,0,14599995,9210667,339234,4341602,,,,
1415326683.08542,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326683.08542,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_default_acl,0,0,2164,0,0,0,0,0,0,0,0,0,223,1941,,,,
1415326683.08542,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,public,time_statistics,11,86,,,14,11,0,11,14,11,2,34,,,,,,
1415326683.08542,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326683.08542,pg_catalog,pg_attribute,1331,8833,376090,831778,3404,90,3226,76,2425,347,7547,403438,2080,784494,,,,
1415326683.08542,pg_catalog,pg_statistic,0,0,102417,98049,741,2169,678,1774,498,82,7046,97121,781,219921,19248,98250,258,85468
1415326683.08542,public,orders,11,75015000,4708989,9270949,15015000,0,0,0,15015000,0,1085431,6194748,97581,14203265,,,,
1415326683.08542,pg_toast,pg_toast_2618,0,0,2060,6682,0,0,0,0,0,0,1550,2042,540,2576,,,,
1415326683.08542,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326683.08542,pg_catalog,pg_depend,0,0,22204,23852,4119,0,4029,0,5665,215,3630,27907,5699,57599,,,,
1415326683.08542,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_opclass,242,242,108999,1174159,0,0,0,0,0,0,144,419005,539,135001,,,,
1415326683.08542,pg_catalog,pg_proc,0,0,165601,245089,0,0,0,0,0,0,10882,172886,3935,365817,0,0,0,0
1415326683.08542,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326683.08542,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326683.08542,pg_catalog,pg_am,19056,19056,0,0,0,0,0,0,0,0,61,18995,0,0,,,,
1415326683.08542,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_type,0,0,416975,412924,1073,0,1054,0,349,67,1725,415751,2648,838688,,,,
1415326683.08542,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326683.08542,pg_catalog,pg_shdepend,0,0,2889,564,0,0,0,0,0,0,251,313,991,2972,,,,
1415326683.08542,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,public,part,12,18000000,51,2015336,2000000,0,0,0,2000000,0,132837,450081,5582,144,,,,
1415326683.08542,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326683.08542,pg_catalog,pg_tablespace,2,4,13273,13273,0,0,0,0,0,0,81,13194,162,26384,,,,
1415326683.08542,pg_catalog,pg_inherits,0,0,531,0,0,0,0,0,0,0,0,0,259,272,,,,
1415326683.08542,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_database,1545,5967,65995,65993,1,0,0,0,1,0,20,67519,241,104079,,,,
1415326683.08542,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326683.08542,pg_catalog,pg_amproc,242,484,80138,119177,0,0,0,0,0,0,206,78310,176,178754,,,,
1415326683.08542,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415326683.08542,pg_catalog,pg_range,0,0,4221,0,0,0,0,0,0,0,0,0,643,7799,,,,
1415326683.08542,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,public,partsupp,4,24000000,48358,9717027,8000000,0,0,0,8000000,0,511569,2831330,37705,134160,,,,
1415326683.08542,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326683.08542,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,public,customer,10,10500000,41,300999,1500000,0,0,0,1500000,0,103811,440229,845,112,,,,
1415326683.08542,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_namespace,1220,22540,98861,80711,22,0,0,0,22,0,99,81888,1361,118152,,,,
1415326683.08542,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326683.08542,pg_catalog,pg_authid,573,573,36511,36511,0,0,0,0,0,0,66,37018,270,72752,,,,
1415326683.08542,pg_catalog,pg_index,2881,277547,182403,264286,402,0,374,0,138,0,927,247666,369,211609,,,,
1415326683.08542,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_class,7043,1517271,482809,449276,943,301,905,287,326,76,2222,508898,757,959070,,,,
1415326683.08542,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_db_role_setting,0,0,57537,0,0,0,0,0,0,0,0,0,60,57477,0,0,0,0
1415326683.08542,public,region,6376,31855,14,14,5,0,0,0,5,0,3,6384,6,13,,,,
1415326683.08542,pg_catalog,pg_seclabel,0,0,2324,0,0,0,0,0,0,0,0,0,223,2101,0,0,0,0
1415326683.08542,public,nation,14,150,3308063,3308063,25,0,0,0,25,0,3,3308068,6,3308071,,,,
1415326683.08542,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_rewrite,0,0,5374,4471,301,0,301,0,106,13,2670,4204,1100,8066,1550,2042,540,2576
1415326683.08542,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_catalog,pg_amop,0,0,161628,234858,0,0,0,0,0,0,306,234552,1000,344263,,,,
1415326683.08542,pg_catalog,pg_cast,0,0,583492,144665,0,0,0,0,0,0,221,144444,132,601015,,,,
1415326683.08542,pg_toast,pg_toast_2619,0,0,73204,244610,2781,0,2530,0,267,6,19248,98250,258,85468,,,,
1415326683.08542,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326683.08542,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_operator,0,0,139391,696365,0,0,0,0,0,0,1609,491031,1437,304552,,,,
1415326743.0949,pg_catalog,pg_aggregate,0,0,9545,9545,0,0,0,0,0,0,241,9304,627,16053,,,,
1415326743.0949,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_description,0,0,2324,0,0,0,0,0,0,0,0,0,705,4474,0,0,0,0
1415326743.0949,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,public,supplier,12,600000,3308066,3312026,100000,0,0,0,100000,0,6670,3325542,570,6634053,,,,
1415326743.0949,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,public,lineitem,22,840102813,805349,14235165,60045669,0,0,0,60045938,0,14599995,9210667,339234,4341602,,,,
1415326743.0949,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326743.0949,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_default_acl,0,0,2164,0,0,0,0,0,0,0,0,0,223,1941,,,,
1415326743.0949,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,public,time_statistics,12,100,,,15,12,0,12,15,12,2,37,,,,,,
1415326743.0949,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326743.0949,pg_catalog,pg_attribute,1331,8833,376297,832127,3404,90,3226,76,2425,347,7547,403646,2080,784917,,,,
1415326743.0949,pg_catalog,pg_statistic,0,0,102449,98072,741,2169,678,1774,498,82,7047,97143,781,219991,19254,98256,258,85479
1415326743.0949,public,orders,12,90030000,4708989,9270949,15015000,0,0,0,15015000,0,1086674,6447027,97581,14203265,,,,
1415326743.0949,pg_toast,pg_toast_2618,0,0,2064,6695,0,0,0,0,0,0,1550,2049,540,2582,,,,
1415326743.0949,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326743.0949,pg_catalog,pg_depend,0,0,22204,23852,4119,0,4029,0,5665,215,3630,27907,5699,57599,,,,
1415326743.0949,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_opclass,242,242,109027,1174419,0,0,0,0,0,0,144,419095,539,135041,,,,
1415326743.0949,pg_catalog,pg_proc,0,0,165690,245207,0,0,0,0,0,0,10885,172984,3935,366013,0,0,0,0
1415326743.0949,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326743.0949,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326743.0949,pg_catalog,pg_am,19065,19065,0,0,0,0,0,0,0,0,61,19004,0,0,,,,
1415326743.0949,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_type,0,0,417106,413053,1073,0,1054,0,349,67,1725,415880,2652,838956,,,,
1415326743.0949,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326743.0949,pg_catalog,pg_shdepend,0,0,2889,564,0,0,0,0,0,0,251,313,991,2972,,,,
1415326743.0949,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,public,part,12,18000000,51,2015336,2000000,0,0,0,2000000,0,132837,450081,5582,144,,,,
1415326743.0949,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326743.0949,pg_catalog,pg_tablespace,2,4,13279,13279,0,0,0,0,0,0,81,13200,162,26396,,,,
1415326743.0949,pg_catalog,pg_inherits,0,0,531,0,0,0,0,0,0,0,0,0,259,272,,,,
1415326743.0949,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_database,1548,5979,66030,66028,1,0,0,0,1,0,20,67557,241,104134,,,,
1415326743.0949,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326743.0949,pg_catalog,pg_amproc,242,484,80161,119214,0,0,0,0,0,0,206,78333,176,178809,,,,
1415326743.0949,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415326743.0949,pg_catalog,pg_range,0,0,4222,0,0,0,0,0,0,0,0,0,643,7801,,,,
1415326743.0949,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,public,partsupp,4,24000000,48358,9717027,8000000,0,0,0,8000000,0,511569,2831330,37705,134160,,,,
1415326743.0949,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326743.0949,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,public,customer,11,12000000,43,301001,1500000,0,0,0,1500000,0,111293,468027,850,114,,,,
1415326743.0949,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_namespace,1222,22596,99019,80862,22,0,0,0,22,0,99,82041,1361,118318,,,,
1415326743.0949,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326743.0949,pg_catalog,pg_authid,574,574,36527,36527,0,0,0,0,0,0,66,37035,270,72784,,,,
1415326743.0949,pg_catalog,pg_index,2885,278099,182449,264347,402,0,374,0,138,0,927,247742,369,211669,,,,
1415326743.0949,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_class,7053,1519962,483169,449632,943,301,905,287,326,76,2222,509345,757,959807,,,,
1415326743.0949,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_db_role_setting,0,0,57567,0,0,0,0,0,0,0,0,0,60,57507,0,0,0,0
1415326743.0949,public,region,6376,31855,14,14,5,0,0,0,5,0,3,6384,6,13,,,,
1415326743.0949,pg_catalog,pg_seclabel,0,0,2324,0,0,0,0,0,0,0,0,0,223,2101,0,0,0,0
1415326743.0949,public,nation,14,150,3308063,3308063,25,0,0,0,25,0,3,3308068,6,3308071,,,,
1415326743.0949,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_rewrite,0,0,5380,4477,301,0,301,0,106,13,2670,4210,1100,8076,1550,2049,540,2582
1415326743.0949,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_catalog,pg_amop,0,0,161672,234922,0,0,0,0,0,0,306,234616,1000,344360,,,,
1415326743.0949,pg_catalog,pg_cast,0,0,583614,144709,0,0,0,0,0,0,221,144488,132,601144,,,,
1415326743.0949,pg_toast,pg_toast_2619,0,0,73212,244639,2781,0,2530,0,267,6,19254,98256,258,85479,,,,
1415326743.0949,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326743.0949,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_operator,0,0,139460,696704,0,0,0,0,0,0,1610,491267,1438,304709,,,,
1415326803.09389,pg_catalog,pg_aggregate,0,0,9551,9551,0,0,0,0,0,0,241,9310,627,16063,,,,
1415326803.09389,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_description,0,0,2324,0,0,0,0,0,0,0,0,0,705,4474,0,0,0,0
1415326803.09389,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,public,supplier,12,600000,3308067,3312082,100000,0,0,0,100000,0,6670,3325597,572,6634053,,,,
1415326803.09389,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,public,lineitem,23,900148482,805351,14235167,60045669,0,0,0,60045938,0,15116375,9760764,339235,4341610,,,,
1415326803.09389,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326803.09389,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_default_acl,0,0,2164,0,0,0,0,0,0,0,0,0,223,1941,,,,
1415326803.09389,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,public,time_statistics,15,148,,,18,15,0,15,18,15,2,46,,,,,,
1415326803.09389,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326803.09389,pg_catalog,pg_attribute,1331,8833,376572,832642,3404,90,3226,76,2425,347,7547,403922,2080,785482,,,,
1415326803.09389,pg_catalog,pg_statistic,0,0,102505,98115,741,2169,678,1774,498,82,7050,97183,781,220113,19270,98278,258,85511
1415326803.09389,public,orders,14,120060000,4708991,9270951,15015000,0,0,0,15015000,0,1086674,6954073,97582,14203271,,,,
1415326803.09389,pg_toast,pg_toast_2618,0,0,2068,6708,0,0,0,0,0,0,1550,2056,540,2588,,,,
1415326803.09389,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326803.09389,pg_catalog,pg_depend,0,0,22204,23852,4119,0,4029,0,5665,215,3630,27907,5699,57599,,,,
1415326803.09389,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_opclass,242,242,109098,1175254,0,0,0,0,0,0,144,419389,539,135133,,,,
1415326803.09389,pg_catalog,pg_proc,0,0,165823,245393,0,0,0,0,0,0,10887,173132,3937,366307,0,0,0,0
1415326803.09389,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326803.09389,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326803.09389,pg_catalog,pg_am,19080,19080,0,0,0,0,0,0,0,0,61,19019,0,0,,,,
