ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415326803.09389,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_type,0,0,417401,413346,1073,0,1054,0,349,67,1725,416173,2652,839563,,,,
1415326803.09389,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326803.09389,pg_catalog,pg_shdepend,0,0,2889,564,0,0,0,0,0,0,251,313,991,2972,,,,
1415326803.09389,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,public,part,12,18000000,61,2334797,2000000,0,0,0,2000000,0,173351,450084,6473,156,,,,
1415326803.09389,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326803.09389,pg_catalog,pg_tablespace,2,4,13289,13289,0,0,0,0,0,0,81,13210,162,26416,,,,
1415326803.09389,pg_catalog,pg_inherits,0,0,531,0,0,0,0,0,0,0,0,0,259,272,,,,
1415326803.09389,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_database,1551,5991,66080,66078,1,0,0,0,1,0,20,67610,241,104216,,,,
1415326803.09389,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326803.09389,pg_catalog,pg_amproc,242,484,80219,119294,0,0,0,0,0,0,206,78388,176,178940,,,,
1415326803.09389,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415326803.09389,pg_catalog,pg_range,0,0,4225,0,0,0,0,0,0,0,0,0,643,7807,,,,
1415326803.09389,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,public,partsupp,5,32000000,48360,9717029,8000000,0,0,0,8000000,0,682527,2831332,37711,134161,,,,
1415326803.09389,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326803.09389,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,public,customer,11,12000000,64,1174964,1500000,0,0,0,1500000,0,111293,573759,3598,152,,,,
1415326803.09389,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_namespace,1224,22652,99194,81024,22,0,0,0,22,0,99,82205,1361,118508,,,,
1415326803.09389,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326803.09389,pg_catalog,pg_authid,574,574,36555,36555,0,0,0,0,0,0,66,37063,270,72840,,,,
1415326803.09389,pg_catalog,pg_index,2889,278651,182537,264469,402,0,374,0,138,0,927,247879,369,211779,,,,
1415326803.09389,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_class,7064,1522979,483620,450069,943,301,905,287,326,76,2222,509882,757,960738,,,,
1415326803.09389,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_db_role_setting,0,0,57615,0,0,0,0,0,0,0,0,0,60,57555,0,0,0,0
1415326803.09389,public,region,6376,31855,14,14,5,0,0,0,5,0,3,6384,6,13,,,,
1415326803.09389,pg_catalog,pg_seclabel,0,0,2324,0,0,0,0,0,0,0,0,0,223,2101,0,0,0,0
1415326803.09389,public,nation,14,150,3308063,3308063,25,0,0,0,25,0,3,3308068,6,3308071,,,,
1415326803.09389,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_rewrite,0,0,5386,4483,301,0,301,0,106,13,2670,4216,1100,8086,1550,2056,540,2588
1415326803.09389,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_catalog,pg_amop,0,0,161774,235071,0,0,0,0,0,0,306,234765,1000,344579,,,,
1415326803.09389,pg_catalog,pg_cast,0,0,584011,144796,0,0,0,0,0,0,221,144575,132,601554,,,,
1415326803.09389,pg_toast,pg_toast_2619,0,0,73238,244725,2781,0,2530,0,267,6,19270,98278,258,85511,,,,
1415326803.09389,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326803.09389,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_operator,0,0,139480,696724,0,0,0,0,0,0,1610,491287,1438,304760,,,,
1415326863.10023,pg_catalog,pg_aggregate,0,0,9552,9552,0,0,0,0,0,0,241,9311,627,16065,,,,
1415326863.10023,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_description,0,0,2324,0,0,0,0,0,0,0,0,0,705,4474,0,0,0,0
1415326863.10023,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,public,supplier,12,600000,3308067,3312082,100000,0,0,0,100000,0,6670,3325597,572,6634053,,,,
1415326863.10023,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,public,lineitem,23,900148482,805351,14235167,60045669,0,0,0,60045938,0,15116375,9760764,339235,4341610,,,,
1415326863.10023,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326863.10023,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_default_acl,0,0,2164,0,0,0,0,0,0,0,0,0,223,1941,,,,
1415326863.10023,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,public,time_statistics,15,148,,,18,15,0,15,18,15,2,46,,,,,,
1415326863.10023,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326863.10023,pg_catalog,pg_attribute,1331,8833,376789,833014,3404,90,3226,76,2425,347,7547,404140,2080,785922,,,,
1415326863.10023,pg_catalog,pg_statistic,0,0,102536,98138,741,2169,678,1774,498,82,7050,97206,781,220182,19270,98282,258,85519
1415326863.10023,public,orders,14,120060000,4708991,9270951,15015000,0,0,0,15015000,0,1086674,6954073,97582,14203271,,,,
1415326863.10023,pg_toast,pg_toast_2618,0,0,2072,6721,0,0,0,0,0,0,1550,2063,540,2594,,,,
1415326863.10023,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326863.10023,pg_catalog,pg_depend,0,0,22204,23852,4119,0,4029,0,5665,215,3630,27907,5699,57599,,,,
1415326863.10023,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_opclass,242,242,109120,1175508,0,0,0,0,0,0,144,419473,539,135165,,,,
1415326863.10023,pg_catalog,pg_proc,0,0,165911,245530,0,0,0,0,0,0,10888,173240,3937,366504,0,0,0,0
1415326863.10023,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326863.10023,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326863.10023,pg_catalog,pg_am,19086,19086,0,0,0,0,0,0,0,0,61,19025,0,0,,,,
1415326863.10023,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_type,0,0,417526,413471,1073,0,1054,0,349,67,1725,416298,2652,839820,,,,
1415326863.10023,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326863.10023,pg_catalog,pg_shdepend,0,0,2889,564,0,0,0,0,0,0,251,313,991,2972,,,,
1415326863.10023,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,public,part,12,18000000,61,2334797,2000000,0,0,0,2000000,0,173351,450084,6473,156,,,,
1415326863.10023,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326863.10023,pg_catalog,pg_tablespace,2,4,13296,13296,0,0,0,0,0,0,81,13217,162,26430,,,,
1415326863.10023,pg_catalog,pg_inherits,0,0,531,0,0,0,0,0,0,0,0,0,259,272,,,,
1415326863.10023,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_database,1554,6003,66115,66113,1,0,0,0,1,0,20,67648,241,104265,,,,
1415326863.10023,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326863.10023,pg_catalog,pg_amproc,242,484,80240,119325,0,0,0,0,0,0,206,78409,176,178988,,,,
1415326863.10023,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415326863.10023,pg_catalog,pg_range,0,0,4225,0,0,0,0,0,0,0,0,0,643,7807,,,,
1415326863.10023,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,public,partsupp,5,32000000,48360,9717029,8000000,0,0,0,8000000,0,682527,2831332,37711,134161,,,,
1415326863.10023,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326863.10023,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,public,customer,11,12000000,64,1174964,1500000,0,0,0,1500000,0,111293,573759,3598,152,,,,
1415326863.10023,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_namespace,1226,22708,99353,81176,22,0,0,0,22,0,99,82359,1361,118675,,,,
1415326863.10023,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326863.10023,pg_catalog,pg_authid,576,576,36565,36565,0,0,0,0,0,0,66,37075,270,72860,,,,
1415326863.10023,pg_catalog,pg_index,2893,279203,182577,264522,402,0,374,0,138,0,927,247943,369,211832,,,,
1415326863.10023,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_class,7076,1526322,483969,450418,943,301,905,287,326,76,2222,510340,757,961450,,,,
1415326863.10023,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_db_role_setting,0,0,57636,0,0,0,0,0,0,0,0,0,60,57576,0,0,0,0
1415326863.10023,public,region,6376,31855,14,14,5,0,0,0,5,0,3,6384,6,13,,,,
1415326863.10023,pg_catalog,pg_seclabel,0,0,2324,0,0,0,0,0,0,0,0,0,223,2101,0,0,0,0
1415326863.10023,public,nation,14,150,3308063,3308063,25,0,0,0,25,0,3,3308068,6,3308071,,,,
1415326863.10023,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_rewrite,0,0,5395,4492,301,0,301,0,106,13,2671,4224,1100,8102,1550,2063,540,2594
1415326863.10023,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_catalog,pg_amop,0,0,161823,235132,0,0,0,0,0,0,306,234826,1000,344689,,,,
1415326863.10023,pg_catalog,pg_cast,0,0,584114,144835,0,0,0,0,0,0,221,144614,132,601664,,,,
1415326863.10023,pg_toast,pg_toast_2619,0,0,73242,244733,2781,0,2530,0,267,6,19270,98282,258,85519,,,,
1415326863.10023,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326863.10023,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_operator,0,0,139548,697032,0,0,0,0,0,0,1611,491505,1440,304911,,,,
1415326923.10235,pg_catalog,pg_aggregate,0,0,9557,9557,0,0,0,0,0,0,241,9316,627,16074,,,,
1415326923.10235,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_description,0,0,2328,0,0,0,0,0,0,0,0,0,708,4480,0,0,0,0
1415326923.10235,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,public,supplier,12,600000,3308078,3381114,100000,0,0,0,100000,0,8723,3328743,756,6634082,,,,
1415326923.10235,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,public,lineitem,23,900148482,805356,56694013,60045669,0,0,0,60045938,0,16715487,10626380,449203,4347753,,,,
1415326923.10235,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326923.10235,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_default_acl,0,0,2168,0,0,0,0,0,0,0,0,0,224,1944,,,,
1415326923.10235,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,public,time_statistics,18,205,,,21,18,0,18,21,18,2,55,,,,,,
1415326923.10235,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326923.10235,pg_catalog,pg_attribute,1331,8833,377066,833543,3406,90,3228,76,2425,349,7554,404418,2083,786497,,,,
1415326923.10235,pg_catalog,pg_statistic,0,0,102589,98177,741,2169,678,1774,498,82,7053,97242,781,220297,19292,98302,258,85552
1415326923.10235,public,orders,14,120060000,4708994,9844689,15015000,0,0,0,15015000,0,1112965,7156162,99152,14203278,,,,
1415326923.10235,pg_toast,pg_toast_2618,0,0,2076,6734,0,0,0,0,0,0,1553,2067,540,2600,,,,
1415326923.10235,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326923.10235,pg_catalog,pg_depend,0,0,22248,23904,4128,0,4038,0,5665,224,3646,27953,5719,57705,,,,
1415326923.10235,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_opclass,242,242,109167,1175939,0,0,0,0,0,0,144,419628,539,135232,,,,
1415326923.10235,pg_catalog,pg_proc,0,0,166036,245710,0,0,0,0,0,0,10894,173371,3939,366780,0,0,0,0
1415326923.10235,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326923.10235,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326923.10235,pg_catalog,pg_am,19101,19101,0,0,0,0,0,0,0,0,61,19040,0,0,,,,
1415326923.10235,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_type,0,0,417783,413723,1075,0,1056,0,349,69,1730,416554,2656,840352,,,,
1415326923.10235,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326923.10235,pg_catalog,pg_shdepend,0,0,2894,565,0,0,0,0,0,0,252,313,995,2975,,,,
1415326923.10235,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,public,part,12,18000000,61,2334797,2000000,0,0,0,2000000,0,173351,450084,6473,156,,,,
1415326923.10235,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326923.10235,pg_catalog,pg_tablespace,2,4,13305,13305,0,0,0,0,0,0,81,13226,162,26448,,,,
1415326923.10235,pg_catalog,pg_inherits,0,0,532,0,0,0,0,0,0,0,0,0,260,272,,,,
1415326923.10235,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_database,1557,6015,66165,66163,1,0,0,0,1,0,20,67701,241,104347,,,,
1415326923.10235,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326923.10235,pg_catalog,pg_amproc,242,484,80279,119387,0,0,0,0,0,0,206,78447,176,179081,,,,
1415326923.10235,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415326923.10235,pg_catalog,pg_range,0,0,4228,0,0,0,0,0,0,0,0,0,643,7813,,,,
1415326923.10235,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,public,partsupp,5,32000000,56410,10360397,8000000,0,0,0,8000000,0,828165,3329062,42278,155539,,,,
1415326923.10235,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326923.10235,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,public,customer,11,12000000,64,1174964,1500000,0,0,0,1500000,0,111293,573759,3598,152,,,,
1415326923.10235,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_namespace,1228,22764,99528,81339,22,0,0,0,22,0,99,82524,1362,118864,,,,
1415326923.10235,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326923.10235,pg_catalog,pg_authid,576,576,36593,36593,0,0,0,0,0,0,66,37103,270,72916,,,,
1415326923.10235,pg_catalog,pg_index,2897,279755,182668,264646,402,0,374,0,138,0,927,248079,369,211944,,,,
1415326923.10235,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_class,7086,1529013,484425,450858,944,302,906,288,326,78,2226,510874,757,962394,,,,
1415326923.10235,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_db_role_setting,0,0,57684,0,0,0,0,0,0,0,0,0,60,57624,0,0,0,0
1415326923.10235,public,region,6376,31855,14,14,5,0,0,0,5,0,3,6384,6,13,,,,
1415326923.10235,pg_catalog,pg_seclabel,0,0,2328,0,0,0,0,0,0,0,0,0,224,2104,0,0,0,0
1415326923.10235,public,nation,16,200,3308067,3308067,25,0,0,0,25,0,4,3308073,8,3308074,,,,
1415326923.10235,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_rewrite,0,0,5406,4500,302,0,302,0,106,14,2677,4232,1102,8118,1553,2067,540,2600
1415326923.10235,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_catalog,pg_amop,0,0,161887,235225,0,0,0,0,0,0,306,234919,1001,344829,,,,
1415326923.10235,pg_catalog,pg_cast,0,0,584377,144910,0,0,0,0,0,0,221,144689,132,601939,,,,
1415326923.10235,pg_toast,pg_toast_2619,0,0,73270,244830,2781,0,2530,0,267,6,19292,98302,258,85552,,,,
1415326923.10235,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326923.10235,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_operator,0,0,139637,697565,0,0,0,0,0,0,1611,491874,1441,305109,,,,
1415326983.10396,pg_catalog,pg_aggregate,0,0,9564,9564,0,0,0,0,0,0,241,9323,627,16085,,,,
1415326983.10396,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_description,0,0,2328,0,0,0,0,0,0,0,0,0,708,4480,0,0,0,0
1415326983.10396,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,public,supplier,12,600000,3308078,3381114,100000,0,0,0,100000,0,8723,3328743,756,6634082,,,,
1415326983.10396,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,public,lineitem,24,960194151,826555,71562350,60045669,0,0,0,60045938,0,17958807,11598130,503661,4421911,,,,
1415326983.10396,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326983.10396,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_default_acl,0,0,2168,0,0,0,0,0,0,0,0,0,224,1944,,,,
