ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415326983.10396,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,public,time_statistics,21,271,,,24,21,0,21,24,21,2,64,,,,,,
1415326983.10396,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326983.10396,pg_catalog,pg_attribute,1331,8833,377387,834147,3406,90,3228,76,2425,349,7554,404740,2083,787154,,,,
1415326983.10396,pg_catalog,pg_statistic,0,0,102663,98234,741,2169,678,1774,498,82,7057,97295,781,220457,19310,98330,258,85587
1415326983.10396,public,orders,14,120060000,4708997,10413434,15015000,0,0,0,15015000,0,1301207,7195622,100714,14203279,,,,
1415326983.10396,pg_toast,pg_toast_2618,0,0,2080,6747,0,0,0,0,0,0,1553,2074,540,2606,,,,
1415326983.10396,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326983.10396,pg_catalog,pg_depend,0,0,22248,23904,4128,0,4038,0,5665,224,3646,27953,5719,57705,,,,
1415326983.10396,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_opclass,242,242,109233,1176657,0,0,0,0,0,0,144,419879,539,135319,,,,
1415326983.10396,pg_catalog,pg_proc,0,0,166194,245938,0,0,0,0,0,0,10899,173545,3941,367130,0,0,0,0
1415326983.10396,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326983.10396,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326983.10396,pg_catalog,pg_am,19116,19116,0,0,0,0,0,0,0,0,61,19055,0,0,,,,
1415326983.10396,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_type,0,0,418124,414064,1075,0,1056,0,349,69,1730,416895,2656,841051,,,,
1415326983.10396,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326983.10396,pg_catalog,pg_shdepend,0,0,2894,565,0,0,0,0,0,0,252,313,995,2975,,,,
1415326983.10396,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,public,part,12,18000000,77,2345396,2000000,0,0,0,2000000,0,182705,450086,7747,716,,,,
1415326983.10396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415326983.10396,pg_catalog,pg_tablespace,2,4,13317,13317,0,0,0,0,0,0,81,13238,162,26472,,,,
1415326983.10396,pg_catalog,pg_inherits,0,0,532,0,0,0,0,0,0,0,0,0,260,272,,,,
1415326983.10396,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_database,1560,6027,66226,66224,1,0,0,0,1,0,20,67765,241,104440,,,,
1415326983.10396,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326983.10396,pg_catalog,pg_amproc,242,484,80330,119464,0,0,0,0,0,0,206,78497,176,179198,,,,
1415326983.10396,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415326983.10396,pg_catalog,pg_range,0,0,4231,0,0,0,0,0,0,0,0,0,645,7817,,,,
1415326983.10396,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,public,partsupp,5,32000000,56410,10360397,8000000,0,0,0,8000000,0,828165,3329062,42278,155539,,,,
1415326983.10396,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326983.10396,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,public,customer,12,13500000,68,1174968,1500000,0,0,0,1500000,0,146571,573763,3604,159,,,,
1415326983.10396,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_namespace,1230,22820,99710,81506,22,0,0,0,22,0,99,82693,1362,119062,,,,
1415326983.10396,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415326983.10396,pg_catalog,pg_authid,578,578,36621,36621,0,0,0,0,0,0,66,37133,270,72972,,,,
1415326983.10396,pg_catalog,pg_index,2901,280307,182765,264786,402,0,374,0,138,0,927,248230,369,212065,,,,
1415326983.10396,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_class,7097,1532030,484888,451308,944,302,906,288,326,78,2226,511424,757,963351,,,,
1415326983.10396,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_db_role_setting,0,0,57732,0,0,0,0,0,0,0,0,0,60,57672,0,0,0,0
1415326983.10396,public,region,6376,31855,14,14,5,0,0,0,5,0,3,6384,6,13,,,,
1415326983.10396,pg_catalog,pg_seclabel,0,0,2328,0,0,0,0,0,0,0,0,0,224,2104,0,0,0,0
1415326983.10396,public,nation,17,225,3308069,3308069,25,0,0,0,25,0,4,3308076,8,3308077,,,,
1415326983.10396,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_rewrite,0,0,5414,4508,302,0,302,0,106,14,2677,4240,1102,8132,1553,2074,540,2606
1415326983.10396,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_catalog,pg_amop,0,0,161997,235383,0,0,0,0,0,0,306,235077,1001,345068,,,,
1415326983.10396,pg_catalog,pg_cast,0,0,584780,145009,0,0,0,0,0,0,221,144788,132,602357,,,,
1415326983.10396,pg_toast,pg_toast_2619,0,0,73299,244939,2781,0,2530,0,267,6,19310,98330,258,85587,,,,
1415326983.10396,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415326983.10396,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_operator,0,0,139680,697706,0,0,0,0,0,0,1611,491977,1442,305208,,,,
1415327043.10708,pg_catalog,pg_aggregate,0,0,9566,9566,0,0,0,0,0,0,241,9325,627,16089,,,,
1415327043.10708,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_description,0,0,2328,0,0,0,0,0,0,0,0,0,708,4480,0,0,0,0
1415327043.10708,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,public,supplier,13,700000,3308082,3381118,100000,0,0,0,100000,0,10876,3328773,758,6634089,,,,
1415327043.10708,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,public,lineitem,25,1020239820,826559,71562354,60045669,0,0,0,60045938,0,18376457,12246959,503669,4421920,,,,
1415327043.10708,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415327043.10708,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_default_acl,0,0,2168,0,0,0,0,0,0,0,0,0,224,1944,,,,
1415327043.10708,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,public,time_statistics,22,295,,,25,22,0,22,25,22,2,67,,,,,,
1415327043.10708,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327043.10708,pg_catalog,pg_attribute,1331,8833,377643,834612,3406,90,3228,76,2425,349,7555,404996,2083,787675,,,,
1415327043.10708,pg_catalog,pg_statistic,0,0,102711,98273,741,2169,678,1774,498,82,7060,97331,781,220561,19316,98345,258,85609
1415327043.10708,public,orders,14,120060000,4709002,12691282,15015000,0,0,0,15015000,0,1554709,7195628,106941,14203286,,,,
1415327043.10708,pg_toast,pg_toast_2618,0,0,2084,6760,0,0,0,0,0,0,1556,2078,540,2612,,,,
1415327043.10708,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327043.10708,pg_catalog,pg_depend,0,0,22248,23904,4128,0,4038,0,5665,224,3646,27953,5719,57705,,,,
1415327043.10708,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_opclass,242,242,109271,1177079,0,0,0,0,0,0,144,420025,539,135371,,,,
1415327043.10708,pg_catalog,pg_proc,0,0,166301,246094,0,0,0,0,0,0,10904,173666,3941,367368,0,0,0,0
1415327043.10708,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415327043.10708,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327043.10708,pg_catalog,pg_am,19125,19125,0,0,0,0,0,0,0,0,61,19064,0,0,,,,
1415327043.10708,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_type,0,0,418307,414247,1075,0,1056,0,349,69,1730,417078,2657,841426,,,,
1415327043.10708,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327043.10708,pg_catalog,pg_shdepend,0,0,2894,565,0,0,0,0,0,0,252,313,995,2975,,,,
1415327043.10708,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,public,part,12,18000000,77,2345396,2000000,0,0,0,2000000,0,182705,450086,7747,716,,,,
1415327043.10708,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415327043.10708,pg_catalog,pg_tablespace,2,4,13325,13325,0,0,0,0,0,0,81,13246,162,26488,,,,
1415327043.10708,pg_catalog,pg_inherits,0,0,532,0,0,0,0,0,0,0,0,0,260,272,,,,
1415327043.10708,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_database,1563,6039,66264,66262,1,0,0,0,1,0,20,67806,241,104498,,,,
1415327043.10708,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327043.10708,pg_catalog,pg_amproc,242,484,80362,119512,0,0,0,0,0,0,206,78529,176,179271,,,,
1415327043.10708,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415327043.10708,pg_catalog,pg_range,0,0,4232,0,0,0,0,0,0,0,0,0,645,7819,,,,
1415327043.10708,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,public,partsupp,5,32000000,56410,10360397,8000000,0,0,0,8000000,0,828165,3329062,42278,155539,,,,
1415327043.10708,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327043.10708,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,public,customer,12,13500000,77,1474408,1500000,0,0,0,1500000,0,181845,683595,4436,174,,,,
1415327043.10708,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_namespace,1232,22876,99875,81662,22,0,0,0,22,0,99,82851,1363,119236,,,,
1415327043.10708,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327043.10708,pg_catalog,pg_authid,579,579,36637,36637,0,0,0,0,0,0,66,37150,270,73004,,,,
1415327043.10708,pg_catalog,pg_index,2905,280859,182834,264881,402,0,374,0,138,0,927,248338,369,212150,,,,
1415327043.10708,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_class,7109,1535373,485296,451708,944,302,906,288,326,78,2227,511932,757,964186,,,,
1415327043.10708,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_db_role_setting,0,0,57762,0,0,0,0,0,0,0,0,0,60,57702,0,0,0,0
1415327043.10708,public,region,6377,31860,16,16,5,0,0,0,5,0,4,6386,8,14,,,,
1415327043.10708,pg_catalog,pg_seclabel,0,0,2328,0,0,0,0,0,0,0,0,0,224,2104,0,0,0,0
1415327043.10708,public,nation,17,225,3308078,3308102,25,0,0,0,25,0,4,3308085,9,3308086,,,,
1415327043.10708,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_rewrite,0,0,5422,4516,302,0,302,0,106,14,2680,4245,1102,8146,1556,2078,540,2612
1415327043.10708,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_catalog,pg_amop,0,0,162065,235475,0,0,0,0,0,0,306,235169,1002,345216,,,,
1415327043.10708,pg_catalog,pg_cast,0,0,584962,145063,0,0,0,0,0,0,221,144842,132,602548,,,,
1415327043.10708,pg_toast,pg_toast_2619,0,0,73316,244986,2781,0,2530,0,267,6,19316,98345,258,85609,,,,
1415327043.10708,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327043.10708,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_operator,0,0,139735,697917,0,0,0,0,0,0,1611,492128,1443,305330,,,,
1415327103.10943,pg_catalog,pg_aggregate,0,0,9569,9569,0,0,0,0,0,0,241,9328,627,16095,,,,
1415327103.10943,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_description,0,0,2328,0,0,0,0,0,0,0,0,0,708,4480,0,0,0,0
1415327103.10943,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,public,supplier,14,800000,3308086,3381122,100000,0,0,0,100000,0,10876,3330956,758,6634098,,,,
1415327103.10943,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,public,lineitem,25,1020239820,826567,97008013,60045669,0,0,0,60045938,0,20479525,12288069,573170,4421945,,,,
1415327103.10943,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415327103.10943,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_default_acl,0,0,2168,0,0,0,0,0,0,0,0,0,224,1944,,,,
1415327103.10943,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,public,time_statistics,24,346,,,27,24,0,24,27,24,2,73,,,,,,
1415327103.10943,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327103.10943,pg_catalog,pg_attribute,1331,8833,377890,835064,3406,90,3228,76,2425,349,7555,405244,2083,788181,,,,
1415327103.10943,pg_catalog,pg_statistic,0,0,102760,98312,741,2169,678,1774,498,82,7062,97368,781,220666,19319,98372,258,85637
1415327103.10943,public,orders,16,150090000,4709008,12691288,15015000,0,0,0,15015000,0,1808246,7449141,106942,14203305,,,,
1415327103.10943,pg_toast,pg_toast_2618,0,0,2088,6773,0,0,0,0,0,0,1556,2085,540,2618,,,,
1415327103.10943,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327103.10943,pg_catalog,pg_depend,0,0,22248,23904,4128,0,4038,0,5665,224,3646,27953,5719,57705,,,,
1415327103.10943,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_opclass,242,242,109310,1177426,0,0,0,0,0,0,144,420149,539,135426,,,,
1415327103.10943,pg_catalog,pg_proc,0,0,166411,246246,0,0,0,0,0,0,10907,173787,3941,367610,0,0,0,0
1415327103.10943,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415327103.10943,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327103.10943,pg_catalog,pg_am,19137,19137,0,0,0,0,0,0,0,0,61,19076,0,0,,,,
1415327103.10943,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_type,0,0,418497,414437,1075,0,1056,0,349,69,1731,417267,2659,841815,,,,
1415327103.10943,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327103.10943,pg_catalog,pg_shdepend,0,0,2894,565,0,0,0,0,0,0,252,313,995,2975,,,,
1415327103.10943,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,public,part,12,18000000,77,2345396,2000000,0,0,0,2000000,0,182705,450086,7747,716,,,,
1415327103.10943,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415327103.10943,pg_catalog,pg_tablespace,2,4,13332,13332,0,0,0,0,0,0,81,13253,162,26502,,,,
1415327103.10943,pg_catalog,pg_inherits,0,0,532,0,0,0,0,0,0,0,0,0,260,272,,,,
1415327103.10943,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_database,1566,6051,66305,66303,1,0,0,0,1,0,20,67850,241,104565,,,,
1415327103.10943,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327103.10943,pg_catalog,pg_amproc,242,484,80398,119566,0,0,0,0,0,0,206,78563,176,179355,,,,
1415327103.10943,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_constraint,0,0,136,64,72,0,64,0,10,8,40,389,72,708,0,0,0,0
1415327103.10943,pg_catalog,pg_range,0,0,4234,0,0,0,0,0,0,0,0,0,647,7821,,,,
1415327103.10943,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,public,partsupp,5,32000000,56410,10360397,8000000,0,0,0,8000000,0,828165,3329062,42278,155539,,,,
1415327103.10943,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327103.10943,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,public,customer,12,13500000,83,1595029,1500000,0,0,0,1500000,0,181847,741882,4767,192,,,,
1415327103.10943,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_namespace,1234,22932,100040,81818,22,0,0,0,22,0,99,83009,1363,119411,,,,
1415327103.10943,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415327103.10943,pg_catalog,pg_authid,579,579,36659,36659,0,0,0,0,0,0,66,37172,270,73048,,,,
1415327103.10943,pg_catalog,pg_index,2909,281411,182910,264988,402,0,374,0,138,0,927,248462,369,212243,,,,
1415327103.10943,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_class,7119,1538064,485714,452115,944,302,906,288,326,78,2227,512430,757,965044,,,,
1415327103.10943,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_db_role_setting,0,0,57801,0,0,0,0,0,0,0,0,0,60,57741,0,0,0,0
1415327103.10943,public,region,6377,31860,16,16,5,0,0,0,5,0,4,6386,8,14,,,,
1415327103.10943,pg_catalog,pg_seclabel,0,0,2328,0,0,0,0,0,0,0,0,0,224,2104,0,0,0,0
1415327103.10943,public,nation,18,250,3308087,3308135,25,0,0,0,25,0,4,3308095,9,3308096,,,,
1415327103.10943,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_rewrite,0,0,5427,4521,302,0,302,0,106,14,2680,4250,1102,8154,1556,2085,540,2618
1415327103.10943,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_catalog,pg_amop,0,0,162122,235559,0,0,0,0,0,0,306,235253,1002,345340,,,,
1415327103.10943,pg_catalog,pg_cast,0,0,585138,145109,0,0,0,0,0,0,221,144888,132,602733,,,,
1415327103.10943,pg_toast,pg_toast_2619,0,0,73340,245056,2781,0,2530,0,267,6,19319,98372,258,85637,,,,
1415327103.10943,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415327103.10943,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
