# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1415326382;-1;2.95;0.00;0.44;0.00;0.00;96.60
axle;60;1415326382;0;5.90;0.00;8.03;0.00;0.00;86.07
axle;60;1415326382;1;0.12;0.00;0.18;0.02;0.00;99.68
axle;60;1415326382;2;2.10;0.00;0.88;0.00;0.00;97.02
axle;60;1415326382;3;0.72;0.00;0.28;0.00;0.00;99.00
axle;60;1415326382;4;0.07;0.00;0.07;0.00;0.00;99.87
axle;60;1415326382;5;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;6;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;7;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;8;0.00;0.00;0.25;0.03;0.00;99.72
axle;60;1415326382;9;6.19;0.00;2.38;0.02;0.00;91.41
axle;60;1415326382;10;44.34;0.00;6.40;0.00;0.00;49.26
axle;60;1415326382;11;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;12;0.07;0.00;0.13;0.03;0.00;99.77
axle;60;1415326382;13;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326382;14;0.07;0.00;0.02;0.00;0.00;99.92
axle;60;1415326382;15;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;16;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1415326382;17;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326382;18;8.07;0.00;3.57;0.00;0.00;88.36
axle;60;1415326382;19;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1415326382;20;0.05;0.00;0.07;0.00;0.00;99.88
axle;60;1415326382;21;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;22;1.02;0.00;2.02;0.00;0.00;96.97
axle;60;1415326382;23;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;24;99.87;0.00;0.13;0.00;0.00;0.00
axle;60;1415326382;25;0.50;0.00;0.27;0.00;0.00;99.23
axle;60;1415326382;26;0.07;0.00;0.05;0.00;0.00;99.88
axle;60;1415326382;27;1.34;0.00;0.73;0.00;0.00;97.93
axle;60;1415326382;28;0.12;0.00;0.27;0.00;0.00;99.62
axle;60;1415326382;29;0.10;0.00;0.15;0.00;0.00;99.75
axle;60;1415326382;30;0.10;0.00;0.13;0.00;0.00;99.77
axle;60;1415326382;31;2.68;0.00;0.55;0.05;0.00;96.72
axle;60;1415326382;32;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415326382;33;9.74;0.00;0.37;0.03;0.00;89.86
axle;60;1415326382;34;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326382;35;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326382;36;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326382;37;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;38;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326382;39;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326382;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;41;0.07;0.00;0.13;0.00;0.00;99.80
axle;60;1415326382;42;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;45;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;48;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;49;0.63;0.00;0.38;0.00;0.00;98.98
axle;60;1415326382;50;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;51;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326382;52;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;53;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;54;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;55;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;57;0.10;0.00;0.12;0.00;0.00;99.78
axle;60;1415326382;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;59;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;60;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326382;63;4.69;0.00;0.63;0.00;0.00;94.68
axle;60;1415326442;-1;3.16;0.00;0.22;0.01;0.00;96.61
axle;60;1415326442;0;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326442;1;66.21;0.00;1.55;0.00;0.00;32.24
axle;60;1415326442;2;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326442;3;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;4;0.05;0.00;0.47;0.00;0.00;99.48
axle;60;1415326442;5;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326442;6;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326442;7;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;8;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;9;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326442;10;25.35;0.00;6.90;0.00;0.00;67.74
axle;60;1415326442;11;0.00;0.00;0.05;0.00;0.00;99.95
axle;60;1415326442;12;0.07;0.00;0.07;0.00;0.00;99.87
axle;60;1415326442;13;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;14;0.03;0.00;0.07;0.00;0.00;99.90
axle;60;1415326442;15;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326442;16;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326442;17;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;18;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326442;19;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1415326442;20;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1415326442;21;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;22;1.00;0.00;2.03;0.00;0.00;96.97
axle;60;1415326442;23;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;24;99.77;0.00;0.23;0.00;0.00;0.00
axle;60;1415326442;25;0.32;0.00;0.15;0.07;0.00;99.47
axle;60;1415326442;26;0.33;0.00;0.18;0.03;0.00;99.45
axle;60;1415326442;27;1.17;0.00;0.62;0.05;0.00;98.16
axle;60;1415326442;28;0.03;0.00;0.08;0.05;0.00;99.83
axle;60;1415326442;29;0.32;0.00;0.47;0.05;0.00;99.16
axle;60;1415326442;30;0.03;0.00;0.07;0.02;0.00;99.88
axle;60;1415326442;31;0.00;0.00;0.02;0.02;0.00;99.97
axle;60;1415326442;32;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;33;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;34;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326442;35;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;36;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;37;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;38;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326442;39;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;41;0.02;0.00;0.25;0.00;0.00;99.73
axle;60;1415326442;42;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;45;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;48;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;49;0.00;0.00;0.03;0.00;0.00;99.97
axle;60;1415326442;50;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;51;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326442;52;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;53;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;54;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;55;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326442;56;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326442;57;0.10;0.00;0.08;0.00;0.00;99.82
axle;60;1415326442;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;59;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;60;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326442;63;7.24;0.00;0.80;0.07;0.00;91.89
axle;60;1415326502;-1;2.91;0.00;0.54;0.02;0.00;96.53
axle;60;1415326502;0;0.32;0.00;0.28;0.00;0.00;99.40
axle;60;1415326502;1;35.08;0.00;16.00;0.00;0.00;48.92
axle;60;1415326502;2;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326502;3;10.20;0.00;0.70;0.00;0.00;89.10
axle;60;1415326502;4;0.02;0.00;0.05;0.00;0.00;99.93
axle;60;1415326502;5;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;6;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;7;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;8;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;9;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;10;2.67;0.00;4.50;0.00;0.00;92.83
axle;60;1415326502;11;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;12;0.05;0.00;0.07;0.00;0.00;99.88
axle;60;1415326502;13;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;14;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415326502;15;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;16;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1415326502;17;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326502;18;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326502;19;0.00;0.00;0.75;0.00;0.00;99.25
axle;60;1415326502;20;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1415326502;21;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1415326502;22;0.95;0.00;2.03;0.00;0.00;97.02
axle;60;1415326502;23;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326502;24;99.70;0.00;0.30;0.00;0.00;0.00
axle;60;1415326502;25;0.77;0.00;0.42;0.08;0.00;98.73
axle;60;1415326502;26;0.35;0.00;0.30;0.08;0.00;99.26
axle;60;1415326502;27;1.79;0.00;0.48;0.17;0.00;97.56
axle;60;1415326502;28;0.94;0.00;0.47;0.30;0.00;98.30
axle;60;1415326502;29;0.02;0.00;0.12;0.15;0.00;99.72
axle;60;1415326502;30;0.15;0.00;0.17;0.02;0.00;99.67
axle;60;1415326502;31;0.00;0.00;0.12;0.07;0.00;99.82
axle;60;1415326502;32;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;33;0.03;0.00;0.05;0.00;0.00;99.92
axle;60;1415326502;34;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326502;35;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;36;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;37;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;38;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;39;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326502;40;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326502;41;0.30;0.00;1.02;0.00;0.00;98.68
axle;60;1415326502;42;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326502;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;45;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;48;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326502;49;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326502;50;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326502;51;26.00;0.00;3.73;0.00;0.00;70.27
axle;60;1415326502;52;1.03;0.00;1.78;0.00;0.00;97.18
axle;60;1415326502;53;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326502;54;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326502;55;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;57;0.10;0.00;0.07;0.00;0.00;99.83
axle;60;1415326502;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;59;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;60;0.75;0.00;0.13;0.00;0.00;99.12
axle;60;1415326502;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326502;63;4.72;0.00;0.87;0.13;0.00;94.27
axle;60;1415326562;-1;3.14;0.00;0.25;0.00;0.00;96.61
axle;60;1415326562;0;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;1;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326562;2;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326562;3;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326562;4;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326562;5;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415326562;6;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;7;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326562;8;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;9;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;10;89.70;0.00;9.83;0.00;0.00;0.47
axle;60;1415326562;11;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1415326562;12;0.07;0.00;0.12;0.00;0.00;99.82
axle;60;1415326562;13;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;14;0.10;0.00;0.03;0.00;0.00;99.87
axle;60;1415326562;15;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;16;0.00;0.00;0.15;0.00;0.00;99.85
axle;60;1415326562;17;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326562;18;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326562;19;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326562;20;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1415326562;21;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;22;0.95;0.00;2.13;0.00;0.00;96.92
axle;60;1415326562;23;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326562;24;99.78;0.00;0.22;0.00;0.00;0.00
axle;60;1415326562;25;0.37;0.00;0.57;0.00;0.00;99.06
axle;60;1415326562;26;0.12;0.00;0.12;0.00;0.00;99.77
axle;60;1415326562;27;2.05;0.00;0.43;0.00;0.00;97.52
axle;60;1415326562;28;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;29;0.00;0.00;0.05;0.00;0.00;99.95
axle;60;1415326562;30;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;31;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326562;32;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326562;33;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;34;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326562;35;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326562;36;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;37;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326562;38;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;39;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;41;0.03;0.00;0.33;0.00;0.00;99.63
axle;60;1415326562;42;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326562;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;45;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;48;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;49;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;50;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;51;0.32;0.00;0.02;0.00;0.00;99.67
axle;60;1415326562;52;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326562;53;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;54;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;55;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;57;0.07;0.00;0.03;0.00;0.00;99.90
axle;60;1415326562;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;59;4.93;0.00;0.75;0.00;0.00;94.32
axle;60;1415326562;60;0.53;0.00;0.08;0.00;0.00;99.38
axle;60;1415326562;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326562;63;1.54;0.00;0.81;0.00;0.00;97.65
axle;60;1415326622;-1;3.01;0.00;0.39;0.01;0.00;96.59
axle;60;1415326622;0;0.00;0.00;0.03;0.00;0.00;99.97
axle;60;1415326622;1;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;2;0.00;0.00;0.03;0.00;0.00;99.97
axle;60;1415326622;3;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326622;4;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;5;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;6;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;7;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;8;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326622;9;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;10;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;11;0.10;0.00;0.05;0.00;0.00;99.85
axle;60;1415326622;12;0.05;0.00;0.05;0.00;0.00;99.90
axle;60;1415326622;13;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326622;14;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415326622;15;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326622;16;55.02;0.00;0.15;0.00;0.00;44.83
axle;60;1415326622;17;0.23;0.00;0.17;0.00;0.00;99.60
axle;60;1415326622;18;12.22;0.00;3.34;0.00;0.00;84.44
axle;60;1415326622;19;0.80;0.00;1.44;0.00;0.00;97.76
