# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1415326622;20;0.25;0.00;0.22;0.00;0.00;99.53
axle;60;1415326622;21;2.04;0.00;0.38;0.00;0.00;97.58
axle;60;1415326622;22;0.87;0.00;2.30;0.00;0.00;96.83
axle;60;1415326622;23;1.32;0.00;0.15;0.48;0.00;98.05
axle;60;1415326622;24;44.42;0.00;0.10;0.00;0.00;55.48
axle;60;1415326622;25;35.34;0.00;6.40;0.00;0.00;58.26
axle;60;1415326622;26;0.18;0.00;0.08;0.00;0.00;99.73
axle;60;1415326622;27;0.08;0.00;0.25;0.00;0.00;99.67
axle;60;1415326622;28;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;29;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326622;30;0.02;0.00;0.45;0.00;0.00;99.53
axle;60;1415326622;31;13.80;0.00;3.22;0.00;0.00;82.98
axle;60;1415326622;32;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;33;21.56;0.00;5.34;0.00;0.00;73.10
axle;60;1415326622;34;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;35;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;36;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;37;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;38;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;39;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;41;0.03;0.00;0.17;0.00;0.00;99.80
axle;60;1415326622;42;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;45;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326622;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;48;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;49;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415326622;50;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326622;51;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326622;52;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;53;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;54;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;55;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;57;0.13;0.00;0.05;0.00;0.00;99.82
axle;60;1415326622;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;59;3.41;0.00;0.35;0.00;0.00;96.24
axle;60;1415326622;60;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326622;63;0.59;0.00;0.32;0.00;0.00;99.10
axle;60;1415326682;-1;3.02;0.00;0.37;0.00;0.00;96.61
axle;60;1415326682;0;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;1;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;2;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326682;3;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;4;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326682;5;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326682;6;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;7;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;8;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326682;9;0.07;0.00;0.03;0.00;0.00;99.90
axle;60;1415326682;10;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;11;0.07;0.00;0.08;0.00;0.00;99.85
axle;60;1415326682;12;0.07;0.00;0.12;0.00;0.00;99.82
axle;60;1415326682;13;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;14;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326682;15;44.38;0.00;15.57;0.00;0.00;40.05
axle;60;1415326682;16;99.82;0.00;0.18;0.00;0.00;0.00
axle;60;1415326682;17;0.74;0.00;0.60;0.00;0.00;98.66
axle;60;1415326682;18;0.54;0.00;0.40;0.00;0.00;99.06
axle;60;1415326682;19;1.89;0.00;0.33;0.00;0.00;97.78
axle;60;1415326682;20;0.22;0.00;0.37;0.00;0.00;99.41
axle;60;1415326682;21;4.91;0.00;0.55;0.00;0.00;94.54
axle;60;1415326682;22;0.83;0.00;2.30;0.00;0.00;96.87
axle;60;1415326682;23;0.38;0.00;0.23;0.00;0.00;99.38
axle;60;1415326682;24;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;25;0.00;0.00;0.03;0.00;0.00;99.97
axle;60;1415326682;26;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;27;0.00;0.00;0.05;0.00;0.00;99.95
axle;60;1415326682;28;0.00;0.00;0.07;0.00;0.00;99.93
axle;60;1415326682;29;0.00;0.00;0.00;0.02;0.00;99.98
axle;60;1415326682;30;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;31;0.15;0.00;0.02;0.00;0.00;99.83
axle;60;1415326682;32;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;33;38.86;0.00;1.00;0.00;0.00;60.14
axle;60;1415326682;34;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;35;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;36;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;37;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;38;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;39;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;41;0.02;0.00;0.42;0.00;0.00;99.57
axle;60;1415326682;42;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326682;43;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326682;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;45;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;47;0.00;0.00;1.20;0.00;0.00;98.80
axle;60;1415326682;48;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;49;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;50;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;51;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326682;52;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;53;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;54;0.08;0.00;0.02;0.00;0.00;99.90
axle;60;1415326682;55;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326682;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;57;0.17;0.00;0.03;0.00;0.00;99.80
axle;60;1415326682;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;59;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;60;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326682;63;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;-1;3.19;0.00;0.18;0.00;0.00;96.63
axle;60;1415326742;0;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326742;1;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;2;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326742;3;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326742;4;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326742;5;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;6;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;7;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;8;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326742;9;0.07;0.00;0.05;0.00;0.00;99.88
axle;60;1415326742;10;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;11;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;12;0.05;0.00;0.13;0.00;0.00;99.82
axle;60;1415326742;13;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326742;14;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;15;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326742;16;99.78;0.00;0.22;0.00;0.00;0.00
axle;60;1415326742;17;0.45;0.00;0.23;0.00;0.00;99.31
axle;60;1415326742;18;1.87;0.00;0.45;0.00;0.00;97.68
axle;60;1415326742;19;0.99;0.00;0.44;0.00;0.00;98.58
axle;60;1415326742;20;0.82;0.00;0.30;0.00;0.00;98.88
axle;60;1415326742;21;0.32;0.00;0.27;0.00;0.00;99.41
axle;60;1415326742;22;0.78;0.00;2.37;0.00;0.00;96.85
axle;60;1415326742;23;1.18;0.00;0.33;0.00;0.00;98.48
axle;60;1415326742;24;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;25;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;26;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;27;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326742;28;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326742;29;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326742;30;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;31;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326742;32;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;33;52.51;0.00;1.00;0.00;0.00;46.49
axle;60;1415326742;34;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;35;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;36;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;37;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;38;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;39;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;41;41.57;0.00;5.48;0.00;0.00;52.95
axle;60;1415326742;42;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326742;43;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326742;44;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326742;45;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326742;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;48;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;49;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;50;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;51;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;52;3.36;0.00;0.37;0.00;0.00;96.27
axle;60;1415326742;53;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;54;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;55;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;57;0.13;0.00;0.03;0.00;0.00;99.83
axle;60;1415326742;58;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326742;59;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;60;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326742;63;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;-1;3.14;0.00;0.26;0.00;0.00;96.60
axle;60;1415326802;0;0.00;0.00;0.00;0.02;0.00;99.98
axle;60;1415326802;1;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326802;2;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326802;3;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326802;4;0.00;0.00;0.23;0.00;0.00;99.77
axle;60;1415326802;5;18.13;0.00;1.97;0.00;0.00;79.90
axle;60;1415326802;6;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326802;7;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;8;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;9;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;10;0.08;0.00;0.37;0.00;0.00;99.55
axle;60;1415326802;11;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;12;0.05;0.00;0.05;0.00;0.00;99.90
axle;60;1415326802;13;0.05;0.00;0.00;0.00;0.00;99.95
axle;60;1415326802;14;52.01;0.00;2.80;0.00;0.00;45.19
axle;60;1415326802;15;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;16;99.87;0.00;0.13;0.00;0.00;0.00
axle;60;1415326802;17;0.74;0.00;0.37;0.00;0.00;98.90
axle;60;1415326802;18;0.18;0.00;0.25;0.00;0.00;99.57
axle;60;1415326802;19;0.80;0.00;0.42;0.00;0.00;98.78
axle;60;1415326802;20;1.67;0.00;0.58;0.00;0.00;97.75
axle;60;1415326802;21;4.02;0.00;0.78;0.00;0.00;95.19
axle;60;1415326802;22;0.72;0.00;2.40;0.00;0.00;96.88
axle;60;1415326802;23;1.42;0.00;0.27;0.00;0.00;98.31
axle;60;1415326802;24;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;25;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;26;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326802;27;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;28;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;29;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326802;30;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;31;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;32;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;33;5.89;0.00;1.72;0.00;0.00;92.39
axle;60;1415326802;34;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326802;35;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;36;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;37;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;38;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;39;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;40;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326802;41;2.23;0.00;1.15;0.00;0.00;96.62
axle;60;1415326802;42;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;43;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326802;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;45;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326802;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;48;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;49;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;50;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;51;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;52;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;53;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;54;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;55;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326802;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;57;13.08;0.00;2.75;0.00;0.00;84.17
axle;60;1415326802;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;59;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;60;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326802;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326802;63;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;-1;2.98;0.00;0.39;0.00;0.00;96.63
axle;60;1415326862;0;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;1;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326862;2;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326862;3;7.47;0.00;2.92;0.00;0.00;89.61
axle;60;1415326862;4;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326862;5;0.07;0.00;0.00;0.00;0.00;99.93
axle;60;1415326862;6;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;7;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326862;8;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326862;9;0.00;0.00;0.12;0.00;0.00;99.88
axle;60;1415326862;10;0.02;0.00;0.23;0.00;0.00;99.75
axle;60;1415326862;11;17.20;0.00;1.00;0.00;0.00;81.80
axle;60;1415326862;12;0.03;0.00;0.05;0.00;0.00;99.92
axle;60;1415326862;13;0.12;0.00;0.12;0.00;0.00;99.77
axle;60;1415326862;14;52.81;0.00;14.22;0.00;0.00;32.97
axle;60;1415326862;15;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326862;16;99.82;0.00;0.18;0.00;0.00;0.00
axle;60;1415326862;17;0.45;0.00;0.35;0.00;0.00;99.20
axle;60;1415326862;18;1.39;0.00;0.60;0.00;0.00;98.01
axle;60;1415326862;19;0.60;0.00;0.32;0.00;0.00;99.08
axle;60;1415326862;20;1.17;0.00;0.25;0.00;0.00;98.58
axle;60;1415326862;21;0.22;0.00;0.32;0.00;0.00;99.46
axle;60;1415326862;22;0.92;0.00;2.38;0.00;0.00;96.70
axle;60;1415326862;23;4.63;0.00;0.85;0.00;0.00;94.51
axle;60;1415326862;24;0.00;0.00;0.08;0.00;0.00;99.92
axle;60;1415326862;25;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;26;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;27;0.00;0.00;0.02;0.02;0.00;99.97
axle;60;1415326862;28;0.00;0.00;0.00;0.02;0.00;99.98
axle;60;1415326862;29;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;30;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326862;31;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326862;32;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;33;0.00;0.00;0.03;0.00;0.00;99.97
axle;60;1415326862;34;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;35;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;36;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;37;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;38;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;39;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;41;0.12;0.00;0.08;0.00;0.00;99.80
