# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1415326862;42;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;45;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;46;3.30;0.00;0.73;0.00;0.00;95.97
axle;60;1415326862;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;48;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;49;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;50;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;51;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326862;52;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;53;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;54;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;55;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326862;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;57;0.13;0.00;0.03;0.00;0.00;99.83
axle;60;1415326862;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;59;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326862;60;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326862;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326862;63;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;-1;3.07;0.00;0.34;0.00;0.00;96.59
axle;60;1415326922;0;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;1;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;2;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326922;3;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326922;4;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326922;5;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;6;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;7;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;8;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;9;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;10;0.03;0.00;0.53;0.02;0.00;99.42
axle;60;1415326922;11;0.20;0.00;0.03;0.00;0.00;99.77
axle;60;1415326922;12;0.02;0.00;0.05;0.00;0.00;99.93
axle;60;1415326922;13;0.17;0.00;0.08;0.00;0.00;99.75
axle;60;1415326922;14;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;15;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;16;99.82;0.00;0.18;0.00;0.00;0.00
axle;60;1415326922;17;0.52;0.00;0.38;0.00;0.00;99.10
axle;60;1415326922;18;1.42;0.00;0.35;0.00;0.00;98.23
axle;60;1415326922;19;0.90;0.00;0.42;0.00;0.00;98.68
axle;60;1415326922;20;3.40;0.00;0.48;0.00;0.00;96.12
axle;60;1415326922;21;0.52;0.00;0.52;0.00;0.00;98.96
axle;60;1415326922;22;1.05;0.00;2.37;0.00;0.00;96.58
axle;60;1415326922;23;2.02;0.00;0.20;0.00;0.00;97.78
axle;60;1415326922;24;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;25;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326922;26;14.12;0.00;8.67;0.00;0.00;77.21
axle;60;1415326922;27;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;28;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326922;29;0.87;0.00;1.68;0.00;0.00;97.45
axle;60;1415326922;30;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;31;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;32;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;33;69.06;0.00;3.10;0.00;0.00;27.84
axle;60;1415326922;34;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326922;35;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;36;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;37;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;38;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;39;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;41;2.07;0.00;2.35;0.00;0.00;95.58
axle;60;1415326922;42;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;45;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;48;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;49;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326922;50;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;51;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326922;52;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;53;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;54;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;55;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;57;0.17;0.00;0.05;0.00;0.00;99.78
axle;60;1415326922;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;59;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;60;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326922;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326922;63;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;-1;2.97;0.00;0.43;0.00;0.00;96.60
axle;60;1415326982;0;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;1;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;2;0.63;0.00;0.72;0.00;0.00;98.65
axle;60;1415326982;3;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;4;0.00;0.00;0.87;0.00;0.00;99.13
axle;60;1415326982;5;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;6;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;7;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;8;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;9;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;10;0.02;0.00;0.07;0.00;0.00;99.92
axle;60;1415326982;11;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326982;12;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1415326982;13;0.12;0.00;0.10;0.00;0.00;99.78
axle;60;1415326982;14;0.07;0.00;0.07;0.00;0.00;99.87
axle;60;1415326982;15;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;16;99.72;0.00;0.28;0.00;0.00;0.00
axle;60;1415326982;17;0.28;0.00;0.13;0.00;0.00;99.58
axle;60;1415326982;18;0.05;0.00;0.15;0.00;0.00;99.80
axle;60;1415326982;19;1.19;0.00;0.49;0.00;0.00;98.32
axle;60;1415326982;20;0.27;0.00;0.32;0.00;0.00;99.41
axle;60;1415326982;21;0.20;0.00;0.22;0.00;0.00;99.58
axle;60;1415326982;22;0.88;0.00;2.27;0.00;0.00;96.85
axle;60;1415326982;23;5.74;0.00;0.92;0.00;0.00;93.34
axle;60;1415326982;24;55.76;0.00;2.58;0.00;0.00;41.66
axle;60;1415326982;25;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;26;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;27;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;28;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326982;29;0.02;0.00;0.17;0.00;0.00;99.82
axle;60;1415326982;30;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;31;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415326982;32;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;33;0.23;0.00;0.03;0.00;0.00;99.73
axle;60;1415326982;34;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;35;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;36;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;37;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;38;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;39;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;41;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326982;42;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326982;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;44;21.22;0.00;17.22;0.00;0.00;61.57
axle;60;1415326982;45;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326982;46;2.00;0.00;0.77;0.00;0.00;97.23
axle;60;1415326982;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;48;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;49;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;50;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;51;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326982;52;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;53;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;54;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;55;1.28;0.00;0.13;0.00;0.00;98.58
axle;60;1415326982;56;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415326982;57;0.12;0.00;0.05;0.00;0.00;99.83
axle;60;1415326982;58;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1415326982;59;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;60;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415326982;62;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415326982;63;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;-1;3.00;0.00;0.38;0.00;0.00;96.62
axle;60;1415327042;0;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415327042;1;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;2;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415327042;3;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415327042;4;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415327042;5;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;6;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415327042;7;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415327042;8;0.00;0.00;0.00;0.02;0.00;99.98
axle;60;1415327042;9;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415327042;10;0.03;0.00;0.10;0.00;0.00;99.87
axle;60;1415327042;11;47.99;0.00;9.85;0.00;0.00;42.16
axle;60;1415327042;12;0.02;0.00;0.05;0.00;0.00;99.93
axle;60;1415327042;13;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1415327042;14;0.12;0.00;0.03;0.00;0.00;99.85
axle;60;1415327042;15;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415327042;16;99.72;0.00;0.28;0.00;0.00;0.00
axle;60;1415327042;17;0.18;0.00;0.18;0.00;0.00;99.63
axle;60;1415327042;18;0.33;0.00;0.28;0.00;0.00;99.38
axle;60;1415327042;19;0.74;0.00;0.45;0.00;0.00;98.81
axle;60;1415327042;20;0.17;0.00;0.28;0.00;0.00;99.55
axle;60;1415327042;21;0.42;0.00;0.42;0.00;0.00;99.16
axle;60;1415327042;22;0.82;0.00;2.35;0.00;0.00;96.83
axle;60;1415327042;23;0.05;0.00;0.05;0.00;0.00;99.90
axle;60;1415327042;24;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;25;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;26;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;27;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415327042;28;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;29;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;30;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;31;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;32;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;33;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415327042;34;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;35;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;36;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415327042;37;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415327042;38;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;39;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;41;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;42;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;45;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415327042;46;0.10;0.00;0.12;0.00;0.00;99.78
axle;60;1415327042;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;48;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;49;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;50;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;51;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;52;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;53;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;54;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;55;7.04;0.00;0.67;0.00;0.00;92.29
axle;60;1415327042;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;57;33.86;0.00;9.27;0.00;0.00;56.87
axle;60;1415327042;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;59;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;60;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415327042;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327042;63;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;-1;2.88;0.00;0.54;0.00;0.00;96.58
axle;60;1415327102;0;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;1;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415327102;2;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;3;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415327102;4;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;5;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;6;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;7;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;8;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415327102;9;0.00;0.00;0.03;0.00;0.00;99.97
axle;60;1415327102;10;19.38;0.00;18.00;0.00;0.00;62.62
axle;60;1415327102;11;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;12;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415327102;13;0.03;0.00;0.07;0.00;0.00;99.90
axle;60;1415327102;14;0.13;0.00;0.05;0.00;0.00;99.82
axle;60;1415327102;15;25.18;0.00;6.85;0.00;0.00;67.97
axle;60;1415327102;16;99.82;0.00;0.18;0.00;0.00;0.00
axle;60;1415327102;17;1.04;0.00;0.65;0.02;0.00;98.29
axle;60;1415327102;18;0.33;0.00;0.45;0.00;0.00;99.21
axle;60;1415327102;19;0.22;0.00;0.23;0.00;0.00;99.55
axle;60;1415327102;20;0.10;0.00;0.13;0.00;0.00;99.77
axle;60;1415327102;21;0.18;0.00;0.13;0.00;0.00;99.68
axle;60;1415327102;22;0.02;0.00;0.05;0.00;0.00;99.93
axle;60;1415327102;23;0.08;0.00;0.13;0.00;0.00;99.78
axle;60;1415327102;24;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;25;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;26;29.07;0.00;2.93;0.00;0.00;68.00
axle;60;1415327102;27;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;28;0.00;0.00;1.32;0.00;0.00;98.68
axle;60;1415327102;29;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;30;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;31;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;32;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;33;0.02;0.00;0.07;0.00;0.00;99.92
axle;60;1415327102;34;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415327102;35;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415327102;36;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;37;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;38;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;39;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;40;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415327102;41;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1415327102;42;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;45;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;48;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;49;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;50;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;51;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;52;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;53;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;54;0.82;0.00;2.20;0.00;0.00;96.98
axle;60;1415327102;55;7.14;0.00;1.03;0.00;0.00;91.83
axle;60;1415327102;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;57;0.30;0.00;0.13;0.00;0.00;99.57
axle;60;1415327102;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;59;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;60;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415327102;63;0.00;0.00;0.00;0.00;0.00;100.00
